gini,top1_share,top5_share,hhi,effective_authors,n_authors,total_likes,topic_id,topic_label,high_level_category,month_str,is_stable
0.5,1.0,1.0,1.0,1.0,2,507.0,4,COVID-19 Vaccine Progress,vaccine,2021-05,False
0.0,1.0,1.0,1.0,1.0,1,167.0,4,COVID-19 Vaccine Progress,vaccine,2021-07,False
0.0,1.0,1.0,1.0,1.0,1,232.0,4,COVID-19 Vaccine Progress,vaccine,2021-09,False
0.2955735766176719,0.3765838824125697,0.3765838824125697,0.22662841415366958,4.412509365758221,6,1973.0,4,COVID-19 Vaccine Progress,vaccine,2022-02,False
0.1607565011820331,0.41742654508611954,0.41742654508611954,0.37038850548518787,2.6998678014860555,3,987.0,4,COVID-19 Vaccine Progress,vaccine,2022-03,False
0.23387338733873386,0.3483348334833483,0.3483348334833483,0.2092320393155427,4.779382752618974,6,2222.0,4,COVID-19 Vaccine Progress,vaccine,2022-04,False
0.17148014440433212,0.2527075812274368,0.2527075812274368,0.18256913212443157,5.4773771905671405,6,1939.0,4,COVID-19 Vaccine Progress,vaccine,2022-05,False
0.317987567987568,0.5454545454545454,0.5454545454545454,0.3677000716627756,2.7196078463566855,4,1287.0,4,COVID-19 Vaccine Progress,vaccine,2022-06,False
0.13301153124161974,0.43121480289621883,0.43121480289621883,0.35325805201000104,2.8307918087361505,3,1243.0,4,COVID-19 Vaccine Progress,vaccine,2022-07,False
0.4390809759018111,0.4162550516389762,0.4162550516389762,0.2748154108988978,3.638806123459689,6,2227.0,4,COVID-19 Vaccine Progress,vaccine,2022-08,False
0.2925513550837217,0.448817538408424,0.448817538408424,0.32181190123654124,3.1074052766773548,4,5793.0,4,COVID-19 Vaccine Progress,vaccine,2022-09,False
0.4325972660357518,0.47318611987381703,0.47318611987381703,0.30040302918727424,3.328861239200721,6,3170.0,4,COVID-19 Vaccine Progress,vaccine,2022-10,False
0.3723861156093783,0.2957121734844751,0.2957121734844751,0.20792611373623612,4.809400714662258,7,8116.0,4,COVID-19 Vaccine Progress,vaccine,2022-11,False
0.5107560066753538,0.4640742518803008,0.4640742518803008,0.2999468553150613,3.3339239344570206,7,6249.0,4,COVID-19 Vaccine Progress,vaccine,2022-12,False
0.6894922358769172,0.8669143564828046,0.8669143564828046,0.7566485174309431,1.321617603104954,5,10497.0,4,COVID-19 Vaccine Progress,vaccine,2023-01,False
0.18576844561096528,0.48118985126859143,0.48118985126859143,0.3725935723476385,2.683889562826319,3,2286.0,4,COVID-19 Vaccine Progress,vaccine,2023-03,False
0.37473907035545234,0.2675447622967689,0.2675447622967689,0.2166135017791915,4.616517399821948,7,4859.0,4,COVID-19 Vaccine Progress,vaccine,2023-04,False
0.2757969798657718,0.33165548098434006,0.33165548098434006,0.17661585564213822,5.662005805561509,8,3576.0,4,COVID-19 Vaccine Progress,vaccine,2023-05,False
0.6965091163204371,0.45740423098913663,0.45740423098913663,0.30377050837475666,3.291958805844037,12,26235.0,4,COVID-19 Vaccine Progress,vaccine,2023-06,True
0.3131156039398652,0.39191290824261277,0.39191290824261277,0.2736312230905277,3.654553704454852,5,1929.0,4,COVID-19 Vaccine Progress,vaccine,2023-07,False
0.5319641424374137,0.4623616811262923,0.4623616811262923,0.27145111984257125,3.683904492933949,9,19249.0,4,COVID-19 Vaccine Progress,vaccine,2023-08,False
0.28433641975308643,0.2691358024691358,0.2691358024691358,0.17112863892699282,5.843557257687427,8,3240.0,4,COVID-19 Vaccine Progress,vaccine,2023-09,False
0.6038076667723355,0.4605566155668136,0.4605566155668136,0.2697028466795196,3.7077843719917136,11,15199.0,4,COVID-19 Vaccine Progress,vaccine,2023-10,True
0.42840512223515714,0.7566938300349243,0.7566938300349243,0.6022990156949426,1.6603048883388651,3,1718.0,4,COVID-19 Vaccine Progress,vaccine,2023-11,False
0.6516308050834905,0.6566668970761043,0.6566668970761043,0.4688924062255767,2.132685423612759,7,14467.0,4,COVID-19 Vaccine Progress,vaccine,2023-12,False
0.8597916666666666,0.6111111111111112,0.7265277777777778,0.40159351851851854,2.490080028405357,24,7200.0,5,Remote Work Post-Pandemic,remote_work,2020-01,True
0.7020924481643523,0.3994673768308921,0.3994673768308921,0.24052928984168465,4.157497827637523,14,3755.0,5,Remote Work Post-Pandemic,remote_work,2020-02,True
0.7617786451073321,0.3949447077409163,0.3949447077409163,0.2411711452023889,4.1464330202554205,17,2532.0,5,Remote Work Post-Pandemic,remote_work,2020-03,True
0.6997622965807277,0.301700493691717,0.5170049369171695,0.16765342823415919,5.964685664544325,21,3646.0,5,Remote Work Post-Pandemic,remote_work,2020-04,True
0.6361063542136097,0.2103049421661409,0.40558810274898605,0.11533065892818134,8.670721292095623,25,6657.0,5,Remote Work Post-Pandemic,remote_work,2020-05,True
0.7770568246017893,0.5312286559915004,0.5312286559915004,0.32880518578319723,3.041314563266546,18,13177.0,5,Remote Work Post-Pandemic,remote_work,2020-06,True
0.3712905452035887,0.5641821946169773,0.5641821946169773,0.5020275280874795,1.9919226417913631,3,966.0,5,Remote Work Post-Pandemic,remote_work,2020-07,False
0.8166169693683926,0.3785385121790652,0.49736668861092825,0.19108160794951465,5.233366050929446,34,6076.0,5,Remote Work Post-Pandemic,remote_work,2020-08,True
0.8862045824944876,0.5752085130859936,0.731090020132298,0.377641097515048,2.6480168778774207,27,3477.0,5,Remote Work Post-Pandemic,remote_work,2020-09,True
0.3951534339990258,0.5845104724792985,0.5845104724792985,0.40811742596165085,2.4502751815698405,4,2053.0,5,Remote Work Post-Pandemic,remote_work,2020-10,False
0.8206388206388207,0.597972972972973,0.597972972972973,0.48874634769905045,2.046051095231423,11,296.0,5,Remote Work Post-Pandemic,remote_work,2020-11,True
0.9412840680446314,0.9557344064386318,0.9678068410462777,0.9137743968843239,1.0943620256922033,22,994.0,5,Remote Work Post-Pandemic,remote_work,2021-01,True
0.8277130594727161,0.9356223175965666,0.9356223175965666,0.8773191213280367,1.139836093491563,7,699.0,5,Remote Work Post-Pandemic,remote_work,2021-02,False
0.5986394557823129,0.8979591836734694,0.8979591836734694,0.8167430237401083,1.2243753187149413,3,98.0,5,Remote Work Post-Pandemic,remote_work,2021-03,False
0.8217366946778711,0.47619047619047616,0.7086834733893558,0.29527889587207434,3.386628756676321,25,357.0,5,Remote Work Post-Pandemic,remote_work,2021-04,True
0.6411483253588517,0.22727272727272727,0.22727272727272727,0.1472107438016529,6.792982456140351,19,88.0,5,Remote Work Post-Pandemic,remote_work,2021-05,True
0.25,0.75,0.75,0.625,1.6,2,8.0,5,Remote Work Post-Pandemic,remote_work,2021-06,False
0.706766917293233,0.7819548872180451,0.7819548872180451,0.6294660523489173,1.5886480236200144,6,532.0,5,Remote Work Post-Pandemic,remote_work,2021-07,False
0.5739644970414202,0.4326923076923077,0.4326923076923077,0.22892011834319528,4.368336025848142,13,104.0,5,Remote Work Post-Pandemic,remote_work,2021-08,True
0.8732804232804233,0.7314814814814815,0.7314814814814815,0.5827091906721538,1.7161218940900902,14,540.0,5,Remote Work Post-Pandemic,remote_work,2021-09,True
0.654891304347826,0.2898550724637681,0.2898550724637681,0.18798571728628438,5.319553072625698,16,69.0,5,Remote Work Post-Pandemic,remote_work,2021-10,True
0.6565656565656566,0.19444444444444445,0.3611111111111111,0.1234567901234568,8.1,22,36.0,5,Remote Work Post-Pandemic,remote_work,2021-11,True
0.4955357142857143,0.9955357142857143,0.9955357142857143,0.9911112882653061,1.0089684295194048,2,224.0,5,Remote Work Post-Pandemic,remote_work,2021-12,False
0.6754246885617214,0.7927519818799547,0.7927519818799547,0.6495955438642843,1.5394194271272947,5,1766.0,5,Remote Work Post-Pandemic,remote_work,2022-01,False
0.7338010204081633,0.860969387755102,0.860969387755102,0.7549354842383381,1.3246165015132516,5,3136.0,5,Remote Work Post-Pandemic,remote_work,2022-02,False
0.8241064068409452,0.987083010497044,0.987083010497044,0.9743791154445628,1.0262945748213699,6,94217.0,5,Remote Work Post-Pandemic,remote_work,2022-03,False
0.723410690717114,0.3519577650681918,0.3519577650681918,0.21462736394201987,4.6592381401569245,16,4546.0,5,Remote Work Post-Pandemic,remote_work,2022-04,True
0.874987624987625,0.8167508167508167,0.8167508167508167,0.6859223182359505,1.4578910372413483,12,6734.0,5,Remote Work Post-Pandemic,remote_work,2022-05,True
0.6137064944384643,0.5202726946537496,0.5202726946537496,0.31538504221957264,3.1707274161207524,10,5574.0,5,Remote Work Post-Pandemic,remote_work,2022-06,True
0.6668503551310311,0.31227038941954444,0.31227038941954444,0.22989481844669468,4.349815305784581,12,1361.0,5,Remote Work Post-Pandemic,remote_work,2022-07,True
0.7479811574697174,0.7065948855989233,0.7065948855989233,0.5148756609467636,1.9422164919607583,11,5944.0,5,Remote Work Post-Pandemic,remote_work,2022-08,True
0.4038353073886069,0.6074450084602369,0.6074450084602369,0.5217661424469123,1.9165674401760289,3,591.0,5,Remote Work Post-Pandemic,remote_work,2022-09,False
0.5784708249496981,0.46277665995975853,0.46277665995975853,0.3631325174386358,2.7538156237109384,6,497.0,5,Remote Work Post-Pandemic,remote_work,2022-10,False
0.16876971608832808,0.668769716088328,0.668769716088328,0.5569664341370697,1.7954403330415052,2,634.0,5,Remote Work Post-Pandemic,remote_work,2022-11,False
0.5451559934318555,0.3793103448275862,0.3793103448275862,0.2886775003302946,3.4640732265446226,7,87.0,5,Remote Work Post-Pandemic,remote_work,2022-12,False
0.10575205430510896,0.41693461950696675,0.41693461950696675,0.3460250502878267,2.889964177935069,3,933.0,5,Remote Work Post-Pandemic,remote_work,2023-01,False
0.4819193324061196,0.34840055632823363,0.34840055632823363,0.22632558355465887,4.418413439143943,8,1438.0,5,Remote Work Post-Pandemic,remote_work,2023-02,False
0.7721418234442836,0.28726483357452964,0.28726483357452964,0.20880621427868334,4.789129497196618,20,1382.0,5,Remote Work Post-Pandemic,remote_work,2023-03,True
0.4065698041692988,0.457991156032849,0.457991156032849,0.3117787739201537,3.2074024393209632,5,1583.0,5,Remote Work Post-Pandemic,remote_work,2023-04,False
0.27470444615780004,0.2189668465690054,0.2189668465690054,0.15705651847593782,6.36713464492852,8,3891.0,5,Remote Work Post-Pandemic,remote_work,2023-05,False
0.6540307101727447,0.809021113243762,0.809021113243762,0.690623376719066,1.4479672042824336,4,1042.0,5,Remote Work Post-Pandemic,remote_work,2023-06,False
0.17526401299756295,0.4021121039805037,0.4021121039805037,0.2822555153524474,3.5428891398324596,4,1231.0,5,Remote Work Post-Pandemic,remote_work,2023-07,False
0.8712871287128713,0.49284928492849284,0.7150715071507151,0.31821741029988587,3.1425056192167706,25,909.0,5,Remote Work Post-Pandemic,remote_work,2023-08,True
0.6056366585563666,0.9124087591240876,0.9124087591240876,0.8395006023525791,1.1911843746122928,3,3288.0,5,Remote Work Post-Pandemic,remote_work,2023-09,False
0.7538284036081393,0.4955947136563877,0.4955947136563877,0.31036211270460434,3.222042765741118,14,5448.0,5,Remote Work Post-Pandemic,remote_work,2023-10,True
0.3802533857579729,0.3888160768894714,0.3888160768894714,0.2946893427853424,3.393404018442635,5,2289.0,5,Remote Work Post-Pandemic,remote_work,2023-11,False
0.5649630541871922,0.41133004926108374,0.41133004926108374,0.269902357494722,3.7050435916238897,8,1624.0,5,Remote Work Post-Pandemic,remote_work,2023-12,False
0.6828593996840442,0.47571090047393366,0.47571090047393366,0.33450366119359404,2.9895039008892934,9,1688.0,6,Remote Work During COVID,remote_work,2020-01,False
0.9276146840096928,0.8578670306102554,0.9046597777344512,0.739404738141977,1.352439264201719,28,25645.0,6,Remote Work During COVID,remote_work,2020-02,True
0.8263862600179753,0.4283814719872788,0.5414741805919204,0.22056367145083755,4.533838203826303,39,291796.0,6,Remote Work During COVID,remote_work,2020-03,True
0.7057712016397643,0.3586984370996669,0.3586984370996669,0.2098456097384374,4.765408250601252,16,7806.0,6,Remote Work During COVID,remote_work,2020-04,True
0.8287059103908484,0.667302192564347,0.667302192564347,0.47300983914045874,2.1141209278377255,16,2098.0,6,Remote Work During COVID,remote_work,2020-05,True
0.628978622327791,0.3752969121140142,0.3752969121140142,0.2516481795972715,3.973801843511697,10,1684.0,6,Remote Work During COVID,remote_work,2020-06,True
0.6114097123998115,0.7543611504007544,0.7543611504007544,0.5886806704513652,1.6987138362013139,5,2121.0,6,Remote Work During COVID,remote_work,2020-07,False
0.792388847023361,0.5222305953278071,0.6465712132629993,0.31150659680202897,3.210204888969101,22,1327.0,6,Remote Work During COVID,remote_work,2020-08,True
0.8854843767214421,0.6991703178894378,0.8110375687517479,0.5107756700357227,1.9578066432374548,22,21454.0,6,Remote Work During COVID,remote_work,2020-09,True
0.0,1.0,1.0,1.0,1.0,1,297.0,6,Remote Work During COVID,remote_work,2020-10,False
0.8020708762987615,0.39717344895493734,0.39717344895493734,0.26292073019746276,3.8034277451190883,19,60427.0,6,Remote Work During COVID,remote_work,2020-11,True
0.9336379902088064,0.6732035709058979,0.9659007756475926,0.538990165515279,1.8553214213917832,31,13666.0,6,Remote Work During COVID,remote_work,2021-01,True
0.921485642527452,0.9969468502710449,0.9969468502710449,0.9939045286496253,1.0061328539861432,13,32098.0,6,Remote Work During COVID,remote_work,2021-02,True
0.8207729468599034,0.972463768115942,0.972463768115942,0.946124763705104,1.056943056943057,6,690.0,6,Remote Work During COVID,remote_work,2021-03,False
0.7747608535688005,0.4543046357615894,0.4543046357615894,0.2954273935353713,3.3849264553060845,18,755.0,6,Remote Work During COVID,remote_work,2021-04,True
0.7748627211714461,0.697986577181208,0.697986577181208,0.5092788613125535,1.9635607836200415,11,298.0,6,Remote Work During COVID,remote_work,2021-05,True
0.6661907141667262,0.9995002498750625,0.9995002498750625,0.9990008769238773,1.0010001223214129,3,14007.0,6,Remote Work During COVID,remote_work,2021-06,False
0.7454984628897673,0.5849802371541502,0.5849802371541502,0.42469808933118774,2.354613842446983,9,1012.0,6,Remote Work During COVID,remote_work,2021-07,False
0.8907477451265639,0.8929970233432555,0.8929970233432555,0.8009769065561676,1.248475445190474,14,6383.0,6,Remote Work During COVID,remote_work,2021-08,True
0.38461538461538464,0.21794871794871795,0.21794871794871795,0.16272189349112426,6.1454545454545455,9,78.0,6,Remote Work During COVID,remote_work,2021-09,False
0.9087405203033503,0.7391763463569165,0.8764519535374868,0.5720069936853889,1.7482303731237467,22,18940.0,6,Remote Work During COVID,remote_work,2021-10,True
0.869077941925624,0.8278145695364238,0.8278145695364238,0.6982684421735889,1.4321139831082341,13,1208.0,6,Remote Work During COVID,remote_work,2021-11,True
0.7668552036199096,0.6343891402714932,0.6343891402714932,0.5120165434778157,1.9530618936794713,8,1105.0,6,Remote Work During COVID,remote_work,2021-12,False
0.8304281016721992,0.7386974613118893,0.7386974613118893,0.5593904157601091,1.7876602312558094,15,106945.0,6,Remote Work During COVID,remote_work,2022-01,True
0.6618871697331041,0.4499067266542302,0.4499067266542302,0.3304743017756657,3.025953893016544,9,9113.0,6,Remote Work During COVID,remote_work,2022-02,False
0.7541165556770367,0.8945432859556705,0.8945432859556705,0.8031191868554209,1.245145199326463,6,20122.0,6,Remote Work During COVID,remote_work,2022-03,False
0.8097973250184622,0.6461803561171741,0.6461803561171741,0.45171644208782274,2.2137781732673347,14,6964.0,6,Remote Work During COVID,remote_work,2022-04,True
0.740721522115147,0.7165801828514949,0.7165801828514949,0.5293448752546752,1.8891275740015165,10,4047.0,6,Remote Work During COVID,remote_work,2022-05,True
0.3990455212922173,0.4522760646108664,0.4522760646108664,0.39415776660823143,2.537055171093301,4,681.0,6,Remote Work During COVID,remote_work,2022-06,False
0.5815921915510142,0.33551929235931066,0.33551929235931066,0.22603713812979964,4.424051765448206,10,6557.0,6,Remote Work During COVID,remote_work,2022-07,True
0.4530015439106348,0.39033693579148127,0.39033693579148127,0.24656260343713388,4.05576509194741,7,1573.0,6,Remote Work During COVID,remote_work,2022-08,False
0.0,1.0,1.0,1.0,1.0,1,194.0,6,Remote Work During COVID,remote_work,2022-09,False
0.358161648177496,0.3803486529318542,0.3803486529318542,0.2404291228924983,4.1592299134540545,6,2524.0,6,Remote Work During COVID,remote_work,2022-10,False
0.2585394581861013,0.5821554770318021,0.5821554770318021,0.4266269400292175,2.343968245257824,3,1132.0,6,Remote Work During COVID,remote_work,2022-11,False
0.42912291537986413,0.5071031500926498,0.5071031500926498,0.4010722729355427,2.4933162112672704,4,1619.0,6,Remote Work During COVID,remote_work,2022-12,False
0.3382433169667212,0.5761047463175123,0.5761047463175123,0.46275725180206845,2.16096019264053,3,611.0,6,Remote Work During COVID,remote_work,2023-01,False
0.45666929755327546,0.3,0.3,0.2392808522328378,4.179189394673865,7,1810.0,6,Remote Work During COVID,remote_work,2023-02,False
0.6543073676132003,0.5564082885648504,0.5564082885648504,0.38167198135950514,2.620050852142794,8,5212.0,6,Remote Work During COVID,remote_work,2023-03,False
0.2578616352201258,0.4192872117400419,0.4192872117400419,0.3076464978090705,3.2504839389415485,4,2862.0,6,Remote Work During COVID,remote_work,2023-04,False
0.41103965702036444,0.9110396570203644,0.9110396570203644,0.8379071992868377,1.1934495858862693,2,3732.0,6,Remote Work During COVID,remote_work,2023-05,False
0.0,1.0,1.0,1.0,1.0,1,517.0,6,Remote Work During COVID,remote_work,2023-06,False
0.6814961575408262,0.696445725264169,0.696445725264169,0.5058974919741142,1.9766850317794582,8,4164.0,6,Remote Work During COVID,remote_work,2023-07,False
0.6704113171659534,0.47551117451260105,0.47551117451260105,0.3564789471554008,2.8052147482472995,8,2103.0,6,Remote Work During COVID,remote_work,2023-08,False
0.0,1.0,1.0,1.0,1.0,1,443.0,6,Remote Work During COVID,remote_work,2023-09,False
0.7371614301191766,0.8775731310942578,0.8775731310942578,0.7794135426778521,1.2830159411450217,5,923.0,6,Remote Work During COVID,remote_work,2023-10,False
0.45261875761266745,0.4466098254161592,0.4466098254161592,0.3385285332956173,2.9539607496741143,5,4926.0,6,Remote Work During COVID,remote_work,2023-11,False
0.8748681832515589,0.9019486838669863,0.9019486838669863,0.8148664211896682,1.2271950027589125,14,42131.0,6,Remote Work During COVID,remote_work,2023-12,True
0.7453495502861816,0.27800490596892885,0.27800490596892885,0.23194241737640975,4.311414924925704,16,1223.0,7,Remote Work Tips,remote_work,2020-01,True
0.6429302970058437,0.3286944996686547,0.3286944996686547,0.23760683085054946,4.2086332131965625,11,3018.0,7,Remote Work Tips,remote_work,2020-02,True
0.8370383336250656,0.44543147208121825,0.5803722504230119,0.24961492322800263,4.006170733176007,29,2364.0,7,Remote Work Tips,remote_work,2020-03,True
0.7383584807492196,0.2715920915712799,0.2715920915712799,0.2307678980770334,4.333358358475782,16,961.0,7,Remote Work Tips,remote_work,2020-04,True
0.8726164283094976,0.46534653465346537,0.7480748074807481,0.3344298126182255,2.9901640412111474,24,909.0,7,Remote Work Tips,remote_work,2020-05,True
0.8394276629570747,0.5763116057233705,0.5763116057233705,0.40262005201685375,2.483731237405284,16,1258.0,7,Remote Work Tips,remote_work,2020-06,True
0.7478165938864629,0.9956331877729258,0.9956331877729258,0.9913045136439045,1.0087717610849285,4,229.0,7,Remote Work Tips,remote_work,2020-07,False
0.9259796806966618,0.9080188679245284,0.9339622641509434,0.8255606977572091,1.2112979732643379,26,424.0,7,Remote Work Tips,remote_work,2020-08,True
0.7411764705882353,0.25,0.43333333333333335,0.1272222222222222,7.860262008733625,34,60.0,7,Remote Work Tips,remote_work,2020-09,True
0.74,0.84,0.84,0.7167999999999998,1.3950892857142863,6,50.0,7,Remote Work Tips,remote_work,2020-11,False
0.7097222222222223,0.4,0.4,0.2306172839506173,4.3361884368308345,16,45.0,7,Remote Work Tips,remote_work,2021-01,True
0.6666666666666666,1.0,1.0,1.0,1.0,3,1.0,7,Remote Work Tips,remote_work,2021-02,False
0.6666666666666666,1.0,1.0,1.0,1.0,3,1.0,7,Remote Work Tips,remote_work,2021-03,False
0.6765327695560254,0.627906976744186,0.627906976744186,0.4159004867495944,2.404421326397919,11,43.0,7,Remote Work Tips,remote_work,2021-04,True
0.9059319930503847,0.9212376933895922,0.9212376933895922,0.8495888400284063,1.1770399431877714,17,711.0,7,Remote Work Tips,remote_work,2021-05,True
0.0,1.0,1.0,1.0,1.0,1,1.0,7,Remote Work Tips,remote_work,2021-06,False
0.8478632478632478,0.8676923076923077,0.8676923076923077,0.7652828402366864,1.3067064194079152,9,325.0,7,Remote Work Tips,remote_work,2021-07,False
0.6233766233766234,0.5454545454545454,0.5454545454545454,0.371900826446281,2.688888888888889,7,11.0,7,Remote Work Tips,remote_work,2021-08,False
0.48214285714285715,0.2857142857142857,0.2857142857142857,0.22448979591836732,4.454545454545455,8,7.0,7,Remote Work Tips,remote_work,2021-09,False
0.6964285714285714,0.375,0.375,0.234375,4.266666666666667,14,16.0,7,Remote Work Tips,remote_work,2021-10,True
0.6547619047619048,0.2857142857142857,0.2857142857142857,0.22448979591836732,4.454545454545455,12,7.0,7,Remote Work Tips,remote_work,2021-11,True
0.5,1.0,1.0,1.0,1.0,2,1.0,7,Remote Work Tips,remote_work,2021-12,False
0.0,1.0,1.0,1.0,1.0,1,22.0,7,Remote Work Tips,remote_work,2022-01,False
0.6928571428571428,0.8857142857142857,0.8857142857142857,0.7975510204081633,1.2538382804503583,4,210.0,7,Remote Work Tips,remote_work,2022-02,False
,,,,,2,0.0,7,Remote Work Tips,remote_work,2022-03,False
0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5555555555555556,1.7999999999999998,4,3.0,7,Remote Work Tips,remote_work,2022-04,False
0.8302366733023667,0.9953550099535501,0.9953550099535501,0.9907382007169374,1.009348382121897,6,1507.0,7,Remote Work Tips,remote_work,2022-05,False
0.8613825551936302,0.9511400651465798,0.9511400651465798,0.9052085433267195,1.1047178104670927,9,307.0,7,Remote Work Tips,remote_work,2022-06,False
0.65,0.625,0.625,0.53125,1.8823529411764706,5,8.0,7,Remote Work Tips,remote_work,2022-07,False
0.8267045454545454,0.9204545454545454,0.9204545454545454,0.8487215909090908,1.1782426778242678,8,176.0,7,Remote Work Tips,remote_work,2022-08,False
,,,,,2,0.0,7,Remote Work Tips,remote_work,2022-09,False
0.26666666666666666,0.6,0.6,0.44000000000000006,2.2727272727272725,3,5.0,7,Remote Work Tips,remote_work,2022-10,False
0.0,1.0,1.0,1.0,1.0,1,199.0,7,Remote Work Tips,remote_work,2022-11,False
,,,,,5,0.0,7,Remote Work Tips,remote_work,2022-12,False
0.375,0.5,0.5,0.375,2.6666666666666665,4,4.0,7,Remote Work Tips,remote_work,2023-01,False
0.6666666666666666,0.5,0.5,0.5,2.0,6,6.0,7,Remote Work Tips,remote_work,2023-02,False
0.7901234567901234,0.6666666666666666,0.6666666666666666,0.5061728395061729,1.975609756097561,9,9.0,7,Remote Work Tips,remote_work,2023-03,False
0.0,1.0,1.0,1.0,1.0,1,194.0,7,Remote Work Tips,remote_work,2023-04,False
0.7403846153846154,0.6923076923076923,0.6923076923076923,0.514792899408284,1.942528735632184,8,13.0,7,Remote Work Tips,remote_work,2023-06,False
0.6456140350877193,0.968421052631579,0.968421052631579,0.938836565096953,1.065148117549864,3,95.0,7,Remote Work Tips,remote_work,2023-07,False
0.8035714285714286,0.7857142857142857,0.7857142857142857,0.6428571428571428,1.5555555555555558,8,14.0,7,Remote Work Tips,remote_work,2023-08,False
0.746042216358839,0.9947229551451188,0.9947229551451188,0.9894876810938382,1.0106240018011552,4,379.0,7,Remote Work Tips,remote_work,2023-10,False
0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5555555555555556,1.7999999999999998,4,6.0,7,Remote Work Tips,remote_work,2023-11,False
0.6666666666666666,1.0,1.0,1.0,1.0,3,737.0,7,Remote Work Tips,remote_work,2023-12,False
0.6803804550540843,0.4525674499564839,0.4525674499564839,0.27559145917932193,3.6285594734244637,14,11490.0,8,Vaccine Rollout Progress,vaccine,2020-01,True
0.2989781536293164,0.2642706131078224,0.2642706131078224,0.12384095267041824,8.074873282518514,12,3784.0,8,Vaccine Rollout Progress,vaccine,2020-02,True
0.4289385078858763,0.45188729399255717,0.45188729399255717,0.2854762686039443,3.502918140587548,6,3762.0,8,Vaccine Rollout Progress,vaccine,2020-03,False
0.7310613368880782,0.6752845842176346,0.6752845842176346,0.48068589024307307,2.080360626966438,11,20732.0,8,Vaccine Rollout Progress,vaccine,2020-04,True
0.568134586838199,0.7028698664027709,0.7028698664027709,0.5220845398427839,1.9153986063274953,5,4042.0,8,Vaccine Rollout Progress,vaccine,2020-05,False
0.17439703153988867,0.5037105751391465,0.5037105751391465,0.3769486543141459,2.6528812042570875,3,1078.0,8,Vaccine Rollout Progress,vaccine,2020-06,False
0.7081903400063553,0.73085478233238,0.73085478233238,0.5521763995327359,1.8110154668801899,8,15735.0,8,Vaccine Rollout Progress,vaccine,2020-07,False
0.400066401062417,0.199203187250996,0.199203187250996,0.13536499420644119,7.387434290987589,12,5020.0,8,Vaccine Rollout Progress,vaccine,2020-08,True
0.48212235850283586,0.19593872461702885,0.3262676641729011,0.09408469287139196,10.628721521862637,21,16842.0,8,Vaccine Rollout Progress,vaccine,2020-09,True
0.47651019622931895,0.38476337052712584,0.38476337052712584,0.1717052249207638,5.823934597572476,20,10396.0,8,Vaccine Rollout Progress,vaccine,2020-10,True
0.6088010540184453,0.28733459357277885,0.43478260869565216,0.12201336330273264,8.19582357974066,33,26450.0,8,Vaccine Rollout Progress,vaccine,2020-11,True
0.2748649454810592,0.10013367359338923,0.1848341232227488,0.0570921764774968,17.515534731701035,22,8229.0,8,Vaccine Rollout Progress,vaccine,2020-12,True
0.7208337009662524,0.24433449392217946,0.4886689878443589,0.15012959220788294,6.660911984729234,36,49113.0,8,Vaccine Rollout Progress,vaccine,2021-01,True
0.42798702734576544,0.1851551558929756,0.26623424485884867,0.06799440273567778,14.707092933625896,30,13567.0,8,Vaccine Rollout Progress,vaccine,2021-02,True
0.468268113134444,0.14152621722846442,0.22579588014981272,0.06435700546367602,15.538323960154015,29,21360.0,8,Vaccine Rollout Progress,vaccine,2021-03,True
0.5801494987599985,0.3898145237346746,0.3898145237346746,0.18782605894140597,5.3240748681840735,18,15905.0,8,Vaccine Rollout Progress,vaccine,2021-04,True
0.42298673122693753,0.29824038174768863,0.29824038174768863,0.12747678645291913,7.844565491689179,17,10059.0,8,Vaccine Rollout Progress,vaccine,2021-05,True
0.4449705179632187,0.33537186821858356,0.33537186821858356,0.19245787108119045,5.195942334715628,9,5069.0,8,Vaccine Rollout Progress,vaccine,2021-06,False
0.32358444516758866,0.2554506996420436,0.2554506996420436,0.17282708248330647,5.786130192278117,8,3073.0,8,Vaccine Rollout Progress,vaccine,2021-07,False
0.447841726618705,0.5011990407673861,0.5011990407673861,0.41700740127322605,2.398038972322204,4,417.0,8,Vaccine Rollout Progress,vaccine,2021-08,False
0.4318360914105595,0.7056737588652482,0.7056737588652482,0.5572182262238095,1.794629021338482,3,846.0,8,Vaccine Rollout Progress,vaccine,2021-09,False
0.3348117024587613,0.4668534080298786,0.4668534080298786,0.3419818665786334,2.9241316506179884,4,3213.0,8,Vaccine Rollout Progress,vaccine,2021-10,False
0.31341107871720114,0.3769262807163682,0.3769262807163682,0.23212371077509872,4.30804762107601,6,2401.0,8,Vaccine Rollout Progress,vaccine,2021-11,False
0.3028788701792504,0.2534854245880862,0.2534854245880862,0.18473471577665654,5.4131677188872045,7,3945.0,8,Vaccine Rollout Progress,vaccine,2021-12,False
0.5267602011658475,0.4177620299462796,0.4177620299462796,0.2700711049700032,3.702728583685656,8,8749.0,8,Vaccine Rollout Progress,vaccine,2022-01,False
0.5491146070831433,0.5015959872321022,0.5015959872321022,0.30957180401532325,3.230268348181031,8,6579.0,8,Vaccine Rollout Progress,vaccine,2022-02,False
0.30615550755939525,0.20626349892008639,0.20626349892008639,0.13484925525612376,7.4156879702499365,10,3704.0,8,Vaccine Rollout Progress,vaccine,2022-03,True
