row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
104,UNIVERSITY OF QUEENSLAND,170957,,42.65394211576846307385229540918163672655,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
105,NANJING UNIVERSITY OF AERONAUTICS & ASTRONAUTICS,169222,,23.90816614862955637185645662616558349816,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
106,KING ABDULAZIZ UNIVERSITY,169087,,45.50242195909580193756727664155005382131,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
107,MONASH UNIVERSITY,168785,,41.64446089316555637799161115223291389094,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
108,UNIVERSITY OF ILLINOIS SYSTEM,166678,,36.33703945934161761499890996293873991716,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
109,UNIVERSITY OF TENNESSEE SYSTEM,164651,,45.76181211784324624791550861589772095609,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
110,"NINGBO INSTITUTE OF MATERIALS TECHNOLOGY & ENGINEERING, CAS",162640,,30.55419876009768927296637234642119105767,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
111,UNIVERSITY OF MICHIGAN SYSTEM,161997,,42.91311258278145695364238410596026490066,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
112,UNIVERSITY OF TENNESSEE KNOXVILLE,161829,,46.42254733218588640275387263339070567986,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
113,UNIVERSITY OF MICHIGAN,161553,,43.32341110217216411906677393403057119871,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
114,YONSEI UNIVERSITY,160254,,26.17246447819696227339539441450269475747,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
115,COLLABORATIVE INNOVATION CENTER OF CHEMICAL SCIENCE & ENGINEERING TIANJIN,156414,,60.20554272517321016166281755196304849885,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
116,STATE UNIVERSITY SYSTEM OF FLORIDA,155523,,29.02631578947368421052631578947368421053,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
117,KOREA INSTITUTE OF SCIENCE & TECHNOLOGY (KIST),153052,,30.30732673267326732673267326732673267327,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
118,KARLSRUHE INSTITUTE OF TECHNOLOGY,152344,,30.24498709549334921580305737542187810204,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
119,UNIVERSITY OF OXFORD,150272,,42.01062342745317305004193458205199888174,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
120,NORTH CAROLINA STATE UNIVERSITY,148926,,40.45802770986145069274653626731866340668,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
121,QINGDAO UNIVERSITY,148688,,32.83020534334290130271583130933981011261,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
122,UNIVERSITY SYSTEM OF MARYLAND,147749,,57.46752236483858420847919097627382341501,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
123,UNIVERSITY OF TOKYO,146997,,25.85699208443271767810026385224274406332,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
124,UNITED STATES DEPARTMENT OF DEFENSE,146210,,37.19409819384380564741795980666497074536,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
125,UNIVERSITY OF MANCHESTER,145549,,34.25488350200047069898799717580607201695,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
126,JIANGSU UNIVERSITY,145069,,23.89934102141680395387149917627677100494,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
127,UNIVERSITY OF TORONTO,142691,,41.86942488262910798122065727699530516432,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
128,TECHNISCHE UNIVERSITAT DRESDEN,140732,,31.98454545454545454545454545454545454545,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
129,DELFT UNIVERSITY OF TECHNOLOGY,140259,,33.6110711718188353702372393961179007908,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
130,UNIVERSITY OF CALIFORNIA SAN DIEGO,139811,,52.26579439252336448598130841121495327103,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
131,PURDUE UNIVERSITY SYSTEM,138581,,34.83685268979386626445449974861739567622,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
132,PURDUE UNIVERSITY,137956,,35.25581395348837209302325581395348837209,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
133,UNIVERSITY OF MARYLAND COLLEGE PARK,135948,,63.49743110695936478281177020084072863148,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
134,TOHOKU UNIVERSITY,132273,,19.00474137931034482758620689655172413793,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
135,FUZHOU UNIVERSITY,131438,,27.3373544093178036605657237936772046589,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
136,EAST CHINA UNIVERSITY OF SCIENCE & TECHNOLOGY,131408,,27.6125236394200462281992015129228829586,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
137,GUANGDONG UNIVERSITY OF TECHNOLOGY,130845,,24.38408497950055907566157286619455833023,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
138,DREXEL UNIVERSITY,130459,,104.702247191011235955056179775280898876,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
139,COLLABORATIVE INNOVATION CENTER OF ADVANCED MICROSTRUCTURES (CICAM),130355,,47.41906147690069116042197162604583484904,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
140,UNIVERSITY OF WASHINGTON,129691,,58.13133124159569699686239354549529359032,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
141,"DALIAN INSTITUTE OF CHEMICAL PHYSICS, CAS",129504,,46.3673469387755102040816326530612244898,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
142,UNIVERSITY OF WASHINGTON SEATTLE,129198,,58.46063348416289592760180995475113122172,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
143,INSTITUTE FOR BASIC SCIENCE - KOREA (IBS),127335,,51.49009300444803881924787707238172260412,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
144,STATE UNIVERSITY OF NEW YORK (SUNY) SYSTEM,126437,,32.22145769622833843017329255861365953109,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
145,KING SAUD UNIVERSITY,125599,,18.1265694905469764756819165824794342618,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
146,SWISS FEDERAL LABORATORIES FOR MATERIALS SCIENCE & TECHNOLOGY (EMPA),124734,,42.71712328767123287671232876712328767123,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
147,RICE UNIVERSITY,124538,,61.56104794859120118635689569945625308947,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
148,UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,123350,,36.06725146198830409356725146198830409357,Institutions,ResearchFields,MATERIALS SCIENCE,Materials Science,
