row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
69,INDIAN INSTITUTE OF TECHNOLOGY SYSTEM (IIT SYSTEM),128363,,20.07240031274433150899139953088350273651,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
70,UNIVERSITY OF WISCONSIN MADISON,125831,,38.36310975609756097560975609756097560976,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
71,UNITED STATES FOREST SERVICE,125763,,28.51768707482993197278911564625850340136,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
72,UNIVERSITE PARIS SACLAY,125201,,37.24003569303985722784057108863771564545,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
73,MICHIGAN STATE UNIVERSITY,124194,,34.97437341593917206420726555899746550268,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
74,YALE UNIVERSITY,123659,,44.19549678341672623302358827734095782702,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
75,CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNICAS (CONICET),123438,,21.58006993006993006993006993006993006993,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
76,NORTHWEST A&F UNIVERSITY - CHINA,122808,,26.15718849840255591054313099041533546326,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
77,OREGON STATE UNIVERSITY,122555,,31.40825217837006663249615581752947206561,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
78,CORNELL UNIVERSITY,121336,,32.69630827270277553220156292104554028564,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
79,UNIVERSITE PSL,119804,,33.37158774373259052924791086350974930362,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
80,STATE UNIVERSITY OF NEW YORK (SUNY) SYSTEM,119417,,29.22589329417523250122369065100342633382,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
81,PENNSYLVANIA COMMONWEALTH SYSTEM OF HIGHER EDUCATION (PCSHE),117838,,29.40069860279441117764471057884231536926,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
82,UNIVERSITY COLLEGE LONDON,117744,,41.75319148936170212765957446808510638298,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
83,MCGILL UNIVERSITY,117634,,37.81227900996464159434265509482481517197,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
84,JAMES COOK UNIVERSITY,117544,,40.71492899203325251125736058191894700381,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
85,HARBIN INSTITUTE OF TECHNOLOGY,117313,,28.46711963115748604707595243872846396506,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
86,UNIVERSITY OF MARYLAND COLLEGE PARK,117168,,44.26445032111824707215715904797884397431,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
87,UNIVERSITY OF HELSINKI,117105,,28.11644657863145258103241296518607442977,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
88,SORBONNE UNIVERSITE,115757,,29.15793450881612090680100755667506297229,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
89,UNIVERSITY OF WESTERN AUSTRALIA,115237,,33.46993900668022073772872494917223351728,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
90,CHINA UNIVERSITY OF GEOSCIENCES,114424,,20.04976344839670579989486595409146661994,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
91,GERMAN RESEARCH FOUNDATION (DFG),114292,,50.01838074398249452954048140043763676149,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
92,UNIVERSITY OF TEXAS SYSTEM,114241,,28.73987421383647798742138364779874213836,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
93,GERMAN CENTRE FOR INTEGRATIVE BIODIVERSITY RESEARCH (IDIV),114143,,49.97504378283712784588441330998248686515,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
94,UNIVERSITY OF TORONTO,113965,,30.09374174808555584895695801425930815949,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
95,UNIVERSITY OF CALIFORNIA SANTA BARBARA,112852,,48.76923076923076923076923076923076923077,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
96,UNITED STATES ENVIRONMENTAL PROTECTION AGENCY,112498,,31.24944444444444444444444444444444444444,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
97,TEXAS A&M UNIVERSITY SYSTEM,111862,,23.24646716541978387364921030756442227764,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
98,UK CENTRE FOR ECOLOGY & HYDROLOGY (UKCEH),109599,,47.22059457130547177940542869452822059457,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
99,GHENT UNIVERSITY,109388,,29.185699039487726787620064034151547492,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
100,UNIVERSITY OF ILLINOIS SYSTEM,108949,,28.02186213991769547325102880658436213992,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
101,DUKE UNIVERSITY,107525,,38.80368098159509202453987730061349693252,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
102,COLUMBIA UNIVERSITY,107147,,40.32630786601430184418517124576590139255,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
103,NATIONAL UNIVERSITY OF SINGAPORE,106979,,36.39979584892820687308608370193943518203,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
104,UNIVERSITY OF MICHIGAN SYSTEM,106907,,31.11379511059371362048894062863795110594,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
105,UNIVERSITY OF MICHIGAN,106630,,31.15103710195734735612036225533158048495,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
106,UNIVERSITY OF NORTH CAROLINA,105946,,25.69633761823914625272859568275527528499,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
107,CHINESE ACADEMY OF AGRICULTURAL SCIENCES,105859,,25.39803262955854126679462571976967370441,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
108,LUND UNIVERSITY,104914,,33.0958990536277602523659305993690851735,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
109,UNIVERSITE DE TOULOUSE,104743,,33.03153579312519709870703248186691895301,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
110,UNIVERSITY OF ARIZONA,104434,,33.56927033108325297332047573127611700418,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
111,UNIVERSITY OF ALBERTA,103758,,28.55200880572372041827187671986791414419,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
112,CHINA AGRICULTURAL UNIVERSITY,103413,,25.44611220472440944881889763779527559055,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
113,ARIZONA STATE UNIVERSITY,102933,,34.61096166778749159381304640215198386012,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
114,CIRAD,102463,,32.37377567140600315955766192733017377567,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
115,SHANGHAI JIAO TONG UNIVERSITY,101696,,26.61502224548547500654278984559015964407,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
116,AUSTRALIAN NATIONAL UNIVERSITY,100946,,36.74772479068074262832180560611576265016,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
117,UNIVERSITY OF GOTTINGEN,100889,,36.90160936356986100950987564008778346745,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
118,CGIAR,100123,,41.83994985374007521938988717091516924363,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
119,CZECH ACADEMY OF SCIENCES,99418,,30.18154219793564055859137826350941105039,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
120,UK RESEARCH & INNOVATION (UKRI),99131,,35.46726296958855098389982110912343470483,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
121,UNIVERSITY OF LEEDS,97080,,39.72176759410801963993453355155482815057,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
122,ARIZONA STATE UNIVERSITY-TEMPE,96746,,36.60461596670450245932652289065455921302,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
123,UNIVERSITY OF CALIFORNIA LOS ANGELES,95814,,40.68535031847133757961783439490445859873,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
124,UNIVERSITY OF EDINBURGH,95311,,39.94593461860854987426655490360435875943,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
125,UNIVERSITY OF MASSACHUSETTS SYSTEM,93968,,33.35747248846290379836705715299964501242,Institutions,ResearchFields,ENVIRONMENT/ECOLOGY,Environment/Ecology,
