row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
58,MET OFFICE - UK,132927,,44.0009930486593843098311817279046673287,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
59,UNIV BRETAGNE LOIRE,131149,,22.86419107391910739191073919107391910739,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
60,CHINA UNIVERSITY OF MINING & TECHNOLOGY,130087,,17.49892386333064299165994081248318536454,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
61,STATE UNIVERSITY SYSTEM OF FLORIDA,127179,,24.4575,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
62,SCRIPPS INSTITUTION OF OCEANOGRAPHY,125501,,31.96663270504330106979113601630157921549,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
63,SUN YAT SEN UNIVERSITY,124014,,17.86945244956772334293948126801152737752,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
64,HELMHOLTZ-CENTER POTSDAM GFZ GERMAN RESEARCH CENTER FOR GEOSCIENCES,122765,,23.73187705393388749275082157355499710033,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
65,UNIVERSITE TOULOUSE III - PAUL SABATIER,121304,,28.88878304358180519171231245534651107407,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
66,"ALFRED WEGENER INSTITUTE, HELMHOLTZ CENTRE FOR POLAR & MARINE RESEARCH",119767,,32.61628540305010893246187363834422657952,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
67,UNIVERSITY OF NEW SOUTH WALES SYDNEY,119705,,35.0732493407559331966012305889246996777,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
68,"INSTITUTE OF TIBETAN PLATEAU RESEARCH, CAS",118511,,30.69437969437969437969437969437969437969,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
69,UNIVERSITY OF CALIFORNIA LOS ANGELES,117664,,30.00101988781234064252932177460479347272,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
70,UNIVERSITY OF TOKYO,116899,,19.01415094339622641509433962264150943396,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
71,UNIVERSITY OF CALIFORNIA BERKELEY,116083,,34.82838283828382838283828382838283828383,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
72,UNIVERSITY OF BRISTOL,114395,,32.38816534541336353340883352208380520951,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
73,MINISTRY OF NATURAL RESOURCES OF THE PEOPLE'S REPUBLIC OF CHINA,111670,,10.82073643410852713178294573643410852713,Institutions,ResearchFields,GEOSCIENCES,Geosciences,
