row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
451,UNIVERSITY OF JOHANNESBURG,57097,,24.81399391568883094306823120382442416341,Institutions,ResearchFields,CHEMISTRY,Chemistry,
452,STFC RUTHERFORD APPLETON LABORATORY,56728,,21.97056545313710302091402013942680092951,Institutions,ResearchFields,CHEMISTRY,Chemistry,
453,CSIR - INDIAN INSTITUTE OF CHEMICAL TECHNOLOGY (IICT),56656,,16.36510687463893703061813980358174465627,Institutions,ResearchFields,CHEMISTRY,Chemistry,
454,KYUNGPOOK NATIONAL UNIVERSITY (KNU),56469,,18.34600389863547758284600389863547758285,Institutions,ResearchFields,CHEMISTRY,Chemistry,
455,CHALMERS UNIVERSITY OF TECHNOLOGY,56248,,23.55443886097152428810720268006700167504,Institutions,ResearchFields,CHEMISTRY,Chemistry,
456,UNIVERSITY OF FREIBURG,56106,,21.47187141216991963260619977037887485649,Institutions,ResearchFields,CHEMISTRY,Chemistry,
457,UNIVERSITY OF NEBRASKA SYSTEM,55974,,30.62035010940919037199124726477024070022,Institutions,ResearchFields,CHEMISTRY,Chemistry,
458,TEHRAN UNIVERSITY OF MEDICAL SCIENCES,55941,,23.82495741056218057921635434412265758092,Institutions,ResearchFields,CHEMISTRY,Chemistry,
459,FRIEDRICH SCHILLER UNIVERSITY OF JENA,55868,,20.13987022350396539293439077144917087239,Institutions,ResearchFields,CHEMISTRY,Chemistry,
460,UNIVERSITY OF BIRMINGHAM,55827,,21.5298881604319321249517932896259159275,Institutions,ResearchFields,CHEMISTRY,Chemistry,
461,UNIVERSITY OF ZURICH,55738,,25.86450116009280742459396751740139211137,Institutions,ResearchFields,CHEMISTRY,Chemistry,
462,NANJING UNIVERSITY OF POSTS & TELECOMMUNICATIONS,55663,,22.88774671052631578947368421052631578947,Institutions,ResearchFields,CHEMISTRY,Chemistry,
463,UNIVERSITY OF OTTAWA,55659,,24.48702155741311042674879014518257809063,Institutions,ResearchFields,CHEMISTRY,Chemistry,
464,GUIZHOU UNIVERSITY,55549,,14.10947421894843789687579375158750317501,Institutions,ResearchFields,CHEMISTRY,Chemistry,
465,SHINSHU UNIVERSITY,55323,,31.08033707865168539325842696629213483146,Institutions,ResearchFields,CHEMISTRY,Chemistry,
466,GUANGZHOU UNIVERSITY,55213,,26.54471153846153846153846153846153846154,Institutions,ResearchFields,CHEMISTRY,Chemistry,
467,UNIVERSITY OF TECHNOLOGY SYDNEY,54950,,31.92911098198721673445671121441022661243,Institutions,ResearchFields,CHEMISTRY,Chemistry,
468,UNIVERSITY OF MASSACHUSETTS AMHERST,54917,,31.38114285714285714285714285714285714286,Institutions,ResearchFields,CHEMISTRY,Chemistry,
469,JEONBUK NATIONAL UNIVERSITY,54897,,23.46025641025641025641025641025641025641,Institutions,ResearchFields,CHEMISTRY,Chemistry,
470,UNIVERSITY OF HOUSTON SYSTEM,54873,,26.17986641221374045801526717557251908397,Institutions,ResearchFields,CHEMISTRY,Chemistry,
471,UNIVERSITY OF HOUSTON,54848,,26.18042959427207637231503579952267303103,Institutions,ResearchFields,CHEMISTRY,Chemistry,
472,UNIVERSITY OF SHEFFIELD,54832,,24.53333333333333333333333333333333333333,Institutions,ResearchFields,CHEMISTRY,Chemistry,
473,CHINESE ACADEMY OF MEDICAL SCIENCES - PEKING UNION MEDICAL COLLEGE,54752,,14.91880108991825613079019073569482288828,Institutions,ResearchFields,CHEMISTRY,Chemistry,
474,QUFU NORMAL UNIVERSITY,54697,,25.0558863948694457169033440219880897847,Institutions,ResearchFields,CHEMISTRY,Chemistry,
475,UNIVERSITY OF ILLINOIS CHICAGO,54581,,29.84199015855658829961727720065609622745,Institutions,ResearchFields,CHEMISTRY,Chemistry,
476,INDIAN INSTITUTE OF TECHNOLOGY (IIT) - ROORKEE,54327,,21.95917542441390460792239288601455133387,Institutions,ResearchFields,CHEMISTRY,Chemistry,
477,AMIRKABIR UNIVERSITY OF TECHNOLOGY,54301,,19.0931786216596343178621659634317862166,Institutions,ResearchFields,CHEMISTRY,Chemistry,
478,MINISTRY OF EDUCATION & SCIENCE OF UKRAINE,54137,,10.70112670488238782368056928246689068986,Institutions,ResearchFields,CHEMISTRY,Chemistry,
479,UNIVERSITY OF SOUTHERN CALIFORNIA,53986,,26.88545816733067729083665338645418326693,Institutions,ResearchFields,CHEMISTRY,Chemistry,
480,UNIVERSITY OF SOUTH FLORIDA,53948,,33.21921182266009852216748768472906403941,Institutions,ResearchFields,CHEMISTRY,Chemistry,
481,CALIFORNIA STATE UNIVERSITY SYSTEM,53913,,26.20952843947496353913466212931453573165,Institutions,ResearchFields,CHEMISTRY,Chemistry,
482,NORWEGIAN UNIVERSITY OF SCIENCE & TECHNOLOGY (NTNU),53805,,20.58339709257842387146136189747513389441,Institutions,ResearchFields,CHEMISTRY,Chemistry,
483,UNIVERSITY OF TABRIZ,53787,,22.4768073547847889678228165482657751776,Institutions,ResearchFields,CHEMISTRY,Chemistry,
484,UNIVERSIDADE ESTADUAL PAULISTA,53767,,16.8866206030150753768844221105527638191,Institutions,ResearchFields,CHEMISTRY,Chemistry,
485,UNIVERSITY OF ZARAGOZA,53492,,20.10221721157459601653513716647876738068,Institutions,ResearchFields,CHEMISTRY,Chemistry,
486,"SHANGHAI INSTITUTE OF MATERIA MEDICA, CAS",53463,,20.75427018633540372670807453416149068323,Institutions,ResearchFields,CHEMISTRY,Chemistry,
487,POLYTECHNIC UNIVERSITY OF MILAN,53109,,19.41118421052631578947368421052631578947,Institutions,ResearchFields,CHEMISTRY,Chemistry,
488,HEBREW UNIVERSITY OF JERUSALEM,53089,,23.6371326803205699020480854853072128228,Institutions,ResearchFields,CHEMISTRY,Chemistry,
489,UNIVERSITY OF SHANGHAI FOR SCIENCE & TECHNOLOGY,52909,,19.43754592211609110947832476120499632623,Institutions,ResearchFields,CHEMISTRY,Chemistry,
490,UNIVERSITY OF BELGRADE,52902,,11.91486486486486486486486486486486486486,Institutions,ResearchFields,CHEMISTRY,Chemistry,
491,"RESEARCH CENTER FOR ECO-ENVIRONMENTAL SCIENCES (RCEES), CAS",52779,,32.51940850277264325323475046210720887246,Institutions,ResearchFields,CHEMISTRY,Chemistry,
492,TECHNISCHE UNIVERSITAT WIEN,52758,,21.52509179926560587515299877600979192166,Institutions,ResearchFields,CHEMISTRY,Chemistry,
493,BEIJING FORESTRY UNIVERSITY,52544,,27.21077162092180217503883997928534438115,Institutions,ResearchFields,CHEMISTRY,Chemistry,
494,VELLORE INSTITUTE OF TECHNOLOGY (VIT),52522,,15.31253644314868804664723032069970845481,Institutions,ResearchFields,CHEMISTRY,Chemistry,
495,QUEENS UNIVERSITY BELFAST,52490,,27.97974413646055437100213219616204690832,Institutions,ResearchFields,CHEMISTRY,Chemistry,
496,KHALIFA UNIVERSITY OF SCIENCE & TECHNOLOGY,52268,,28.75027502750275027502750275027502750275,Institutions,ResearchFields,CHEMISTRY,Chemistry,
497,ANHUI NORMAL UNIVERSITY,52161,,22.81758530183727034120734908136482939633,Institutions,ResearchFields,CHEMISTRY,Chemistry,
498,NORTHWEST NORMAL UNIVERSITY - CHINA,52087,,18.97522768670309653916211293260473588342,Institutions,ResearchFields,CHEMISTRY,Chemistry,
499,UNIVERSITY OF GLASGOW,51979,,25.52996070726915520628683693516699410609,Institutions,ResearchFields,CHEMISTRY,Chemistry,
500,UNIVERSITY OF ILLINOIS CHICAGO HOSPITAL,51824,,29.14735658042744656917885264341957255343,Institutions,ResearchFields,CHEMISTRY,Chemistry,
501,NANJING UNIVERSITY OF AERONAUTICS & ASTRONAUTICS,51706,,22.26787252368647717484926787252368647717,Institutions,ResearchFields,CHEMISTRY,Chemistry,
502,UNIVERSITY OF SASKATCHEWAN,51592,,28.20776380535811919081465281574630945872,Institutions,ResearchFields,CHEMISTRY,Chemistry,
503,SOUTHWEST UNIVERSITY OF SCIENCE & TECHNOLOGY - CHINA,51487,,19.62157012195121951219512195121951219512,Institutions,ResearchFields,CHEMISTRY,Chemistry,
504,UNIV TOWN SHENZHEN,51425,,34.16943521594684385382059800664451827243,Institutions,ResearchFields,CHEMISTRY,Chemistry,
505,TSINGHUA SHENZHEN INTERNATIONAL GRADUATE SCHOOL,51421,,34.18949468085106382978723404255319148936,Institutions,ResearchFields,CHEMISTRY,Chemistry,
506,UNIVERSITY OF TWENTE,51420,,24.6028708133971291866028708133971291866,Institutions,ResearchFields,CHEMISTRY,Chemistry,
507,ASTRAZENECA,51382,,27.52115693626138189608998393144081414033,Institutions,ResearchFields,CHEMISTRY,Chemistry,
508,NORTHWEST A&F UNIVERSITY - CHINA,51300,,19.72318339100346020761245674740484429066,Institutions,ResearchFields,CHEMISTRY,Chemistry,
509,JIANGSU UNIVERSITY OF SCIENCE & TECHNOLOGY,51224,,21.03655030800821355236139630390143737166,Institutions,ResearchFields,CHEMISTRY,Chemistry,
510,NORTH CHINA ELECTRIC POWER UNIVERSITY,51172,,22.42418930762489044697633654688869412796,Institutions,ResearchFields,CHEMISTRY,Chemistry,
511,INDIAN INSTITUTE OF TECHNOLOGY (IIT) - GUWAHATI,51154,,17.32272265492719268540467321368100237047,Institutions,ResearchFields,CHEMISTRY,Chemistry,
512,UNIVERSIDADE FEDERAL DE SAO CARLOS,50978,,18.49709724238026124818577648766328011611,Institutions,ResearchFields,CHEMISTRY,Chemistry,
513,UNIVERSITY OF GENEVA,50863,,24.30148112756808408982322025800286669852,Institutions,ResearchFields,CHEMISTRY,Chemistry,
514,UNIVERSITI KEBANGSAAN MALAYSIA,50766,,20.07354685646500593119810201660735468565,Institutions,ResearchFields,CHEMISTRY,Chemistry,
515,INDIAN INSTITUTE OF TECHNOLOGY (IIT) - DELHI,50746,,16.43329015544041450777202072538860103627,Institutions,ResearchFields,CHEMISTRY,Chemistry,
516,UNIVERSITY OF CONNECTICUT,50738,,29.51599767306573589296102385107620709715,Institutions,ResearchFields,CHEMISTRY,Chemistry,
517,UNIVERSITY OF AUCKLAND,50719,,26.5128071092524830109775222164140094093,Institutions,ResearchFields,CHEMISTRY,Chemistry,
518,UNIVERSITY OF HAMBURG,50678,,21.28433431331373372532549349013019739605,Institutions,ResearchFields,CHEMISTRY,Chemistry,
519,SHARIF UNIVERSITY OF TECHNOLOGY,50671,,22.31219726992514310876265962131219726993,Institutions,ResearchFields,CHEMISTRY,Chemistry,
520,UNIVERSITY OF STUTTGART,50523,,18.80275400074432452549311499813918868627,Institutions,ResearchFields,CHEMISTRY,Chemistry,
521,INDIAN INSTITUTE OF TECHNOLOGY (IIT) - KANPUR,50509,,18.93140929535232383808095952023988005997,Institutions,ResearchFields,CHEMISTRY,Chemistry,
522,UNIVERSITY OF YORK - UK,50442,,27.26594594594594594594594594594594594595,Institutions,ResearchFields,CHEMISTRY,Chemistry,
523,QATAR UNIVERSITY,50272,,27.82069728832318760376314333148865522966,Institutions,ResearchFields,CHEMISTRY,Chemistry,
524,UNIVERSITY OF SOUTH CAROLINA COLUMBIA,50266,,28.00334261838440111420612813370473537604,Institutions,ResearchFields,CHEMISTRY,Chemistry,
525,UNIVERSITY OF SOUTH CAROLINA SYSTEM,50266,,28.00334261838440111420612813370473537604,Institutions,ResearchFields,CHEMISTRY,Chemistry,
526,LIAOCHENG UNIVERSITY,50209,,17.40950069348127600554785020804438280166,Institutions,ResearchFields,CHEMISTRY,Chemistry,
527,COLORADO STATE UNIVERSITY SYSTEM,49982,,30.81504315659679408138101109741060419236,Institutions,ResearchFields,CHEMISTRY,Chemistry,
528,UNIVERSIDADE DE COIMBRA,49974,,18.06724511930585683297180043383947939262,Institutions,ResearchFields,CHEMISTRY,Chemistry,
529,UNIVERSITY OF HELSINKI,49967,,21.57469775474956822107081174438687392055,Institutions,ResearchFields,CHEMISTRY,Chemistry,
530,COLORADO STATE UNIVERSITY FORT COLLINS,49924,,30.97022332506203473945409429280397022333,Institutions,ResearchFields,CHEMISTRY,Chemistry,
531,KOREA RESEARCH INSTITUTE OF CHEMICAL TECHNOLOGY (KRICT),49923,,24.15239477503628447024673439767779390421,Institutions,ResearchFields,CHEMISTRY,Chemistry,
532,UNIVERSIDADE NOVA DE LISBOA,49823,,20.24502234863876472978464039008533116619,Institutions,ResearchFields,CHEMISTRY,Chemistry,
533,AL AZHAR UNIVERSITY,49741,,17.57632508833922261484098939929328621908,Institutions,ResearchFields,CHEMISTRY,Chemistry,
534,BANARAS HINDU UNIVERSITY (BHU),49599,,18.71660377358490566037735849056603773585,Institutions,ResearchFields,CHEMISTRY,Chemistry,
535,GRIFFITH UNIVERSITY,49533,,37.78260869565217391304347826086956521739,Institutions,ResearchFields,CHEMISTRY,Chemistry,
536,INDIAN ASSOCIATION FOR THE CULTIVATION OF SCIENCE (IACS) - JADAVPUR,49477,,21.17115960633290543431750106974753958066,Institutions,ResearchFields,CHEMISTRY,Chemistry,
537,HAINAN UNIVERSITY,49467,,17.83880274071402812838081500180310133429,Institutions,ResearchFields,CHEMISTRY,Chemistry,
538,HUAZHONG AGRICULTURAL UNIVERSITY,49379,,24.55445052212829438090502237692690203879,Institutions,ResearchFields,CHEMISTRY,Chemistry,
539,KONKUK UNIVERSITY,49373,,22.0316822846943328871039714413208389112,Institutions,ResearchFields,CHEMISTRY,Chemistry,
540,TIANJIN UNIVERSITY SCIENCE & TECHNOLOGY,49273,,20.36916081025217031831335262505167424556,Institutions,ResearchFields,CHEMISTRY,Chemistry,
541,PHILIPPS UNIVERSITY MARBURG,49269,,23.9169902912621359223300970873786407767,Institutions,ResearchFields,CHEMISTRY,Chemistry,
542,WESTERN UNIVERSITY (UNIVERSITY OF WESTERN ONTARIO),49261,,23.10553470919324577861163227016885553471,Institutions,ResearchFields,CHEMISTRY,Chemistry,
543,FRAUNHOFER GESELLSCHAFT,48807,,19.01324503311258278145695364238410596026,Institutions,ResearchFields,CHEMISTRY,Chemistry,
544,ULM UNIVERSITY,48740,,24.06913580246913580246913580246913580247,Institutions,ResearchFields,CHEMISTRY,Chemistry,
545,"UNIVERSITY OF CHEMISTRY & TECHNOLOGY, PRAGUE",48665,,16.08228684732319894249834765366820885658,Institutions,ResearchFields,CHEMISTRY,Chemistry,
546,MANSOURA UNIVERSITY,48581,,15.21961152882205513784461152882205513784,Institutions,ResearchFields,CHEMISTRY,Chemistry,
547,NATIONAL TAIPEI UNIVERSITY OF TECHNOLOGY,48446,,21.37952338923212709620476610767872903795,Institutions,ResearchFields,CHEMISTRY,Chemistry,
548,UNIVERSITY OF WARSAW,48340,,14.76932477849068133211121295447601588756,Institutions,ResearchFields,CHEMISTRY,Chemistry,
549,IRAN UNIVERSITY SCIENCE & TECHNOLOGY,48186,,21.34957908728400531679220203810367744794,Institutions,ResearchFields,CHEMISTRY,Chemistry,
550,JADAVPUR UNIVERSITY,48018,,17.26024442846872753414809489575844716032,Institutions,ResearchFields,CHEMISTRY,Chemistry,
551,MCMASTER UNIVERSITY,47894,,22.76330798479087452471482889733840304183,Institutions,ResearchFields,CHEMISTRY,Chemistry,
552,MERCK & COMPANY,47888,,28.40332147093712930011862396204033214709,Institutions,ResearchFields,CHEMISTRY,Chemistry,
553,UNIVERSITE DE MONTREAL,47814,,19.95575959933222036727879799666110183639,Institutions,ResearchFields,CHEMISTRY,Chemistry,
554,UNIVERSITY OF PAVIA,47788,,22.54150943396226415094339622641509433962,Institutions,ResearchFields,CHEMISTRY,Chemistry,
555,UNIVERSITY OF SCIENCE & TECHNOLOGY (UST),47715,,19.95608531994981179422835633626097867001,Institutions,ResearchFields,CHEMISTRY,Chemistry,
556,DEAKIN UNIVERSITY,47610,,26.2025316455696202531645569620253164557,Institutions,ResearchFields,CHEMISTRY,Chemistry,
557,AUSTRALIAN NATIONAL UNIVERSITY,47525,,24.58613554061045007759958613554061045008,Institutions,ResearchFields,CHEMISTRY,Chemistry,
558,UNIVERSITY OF DUISBURG ESSEN,47424,,21.23779668607254814151365875503806538289,Institutions,ResearchFields,CHEMISTRY,Chemistry,
559,PAYAME NOOR UNIVERSITY,47394,,18.11004967520061138708444784103935804356,Institutions,ResearchFields,CHEMISTRY,Chemistry,
560,UNIVERSITY OF PERUGIA,47289,,21.02667852378835037794575366829702089818,Institutions,ResearchFields,CHEMISTRY,Chemistry,
561,FUJIAN NORMAL UNIVERSITY,47143,,18.26540100736148779542812863231305695467,Institutions,ResearchFields,CHEMISTRY,Chemistry,
562,UNIVERSITY OF NEBRASKA LINCOLN,47105,,35.10059612518628912071535022354694485842,Institutions,ResearchFields,CHEMISTRY,Chemistry,
563,UNIVERSITY OF SEVILLA,47051,,18.42247454972592012529365700861393891934,Institutions,ResearchFields,CHEMISTRY,Chemistry,
564,ZELINSKY INSTITUTE OF ORGANIC CHEMISTRY,46872,,11.7828054298642533936651583710407239819,Institutions,ResearchFields,CHEMISTRY,Chemistry,
565,UNIVERSIDADE DE SANTIAGO DE COMPOSTELA,46820,,19.22003284072249589490968801313628899836,Institutions,ResearchFields,CHEMISTRY,Chemistry,
566,UNIVERSITY OF ALABAMA SYSTEM,46814,,22.51755651755651755651755651755651755652,Institutions,ResearchFields,CHEMISTRY,Chemistry,
567,UNIVERSITY OF TSUKUBA,46803,,15.84394041976980365605958023019634394042,Institutions,ResearchFields,CHEMISTRY,Chemistry,
568,TON DUC THANG UNIVERSITY,46800,,30.50847457627118644067796610169491525424,Institutions,ResearchFields,CHEMISTRY,Chemistry,
569,NORTHEAST FORESTRY UNIVERSITY - CHINA,46787,,21.6306056403143781784558483587609801202,Institutions,ResearchFields,CHEMISTRY,Chemistry,
570,RADBOUD UNIVERSITY NIJMEGEN,46733,,23.73438293550025393600812595226003047232,Institutions,ResearchFields,CHEMISTRY,Chemistry,
571,"QINGDAO INSTITUTE OF BIOENERGY & BIOPROCESS TECHNOLOGY, CAS",46513,,27.90221955608878224355128974205158968206,Institutions,ResearchFields,CHEMISTRY,Chemistry,
572,VIT VELLORE,46477,,15.81388227288193263014630826811840762164,Institutions,ResearchFields,CHEMISTRY,Chemistry,
573,ISFAHAN UNIVERSITY OF TECHNOLOGY,46346,,21.2401466544454628780934922089825847846,Institutions,ResearchFields,CHEMISTRY,Chemistry,
574,WENZHOU UNIVERSITY,46164,,22.77454366058214109521460286137148495313,Institutions,ResearchFields,CHEMISTRY,Chemistry,
575,EUROPEAN SYNCHROTRON RADIATION FACILITY (ESRF),46011,,22.55441176470588235294117647058823529412,Institutions,ResearchFields,CHEMISTRY,Chemistry,
576,HUN-REN,45947,,14.85035552682611506140917905623787976729,Institutions,ResearchFields,CHEMISTRY,Chemistry,
577,BASF,45564,,32.52248394004282655246252676659528907923,Institutions,ResearchFields,CHEMISTRY,Chemistry,
578,NATIONAL TAIWAN UNIVERSITY OF SCIENCE & TECHNOLOGY,45507,,21.75286806883365200764818355640535372849,Institutions,ResearchFields,CHEMISTRY,Chemistry,
579,INSTITUTE OF CHEMICAL TECHNOLOGY - MUMBAI,45492,,18.44768856447688564476885644768856447689,Institutions,ResearchFields,CHEMISTRY,Chemistry,
580,HARBIN ENGINEERING UNIVERSITY,45367,,19.33802216538789428815004262574595055413,Institutions,ResearchFields,CHEMISTRY,Chemistry,
581,PFIZER,45256,,34.12971342383107088989441930618401206637,Institutions,ResearchFields,CHEMISTRY,Chemistry,
582,DIAMOND LIGHT SOURCE,45222,,30.91045796308954203691045796308954203691,Institutions,ResearchFields,CHEMISTRY,Chemistry,
583,GDANSK UNIVERSITY OF TECHNOLOGY,45204,,21.05449464368886818816953889147647880764,Institutions,ResearchFields,CHEMISTRY,Chemistry,
584,ARISTOTLE UNIVERSITY OF THESSALONIKI,45109,,19.21985513421389007243289305496378355347,Institutions,ResearchFields,CHEMISTRY,Chemistry,
585,DORTMUND UNIVERSITY OF TECHNOLOGY,45015,,18.33604887983706720977596741344195519348,Institutions,ResearchFields,CHEMISTRY,Chemistry,
586,UNIVERSITY OF GRANADA,44696,,18.54605809128630705394190871369294605809,Institutions,ResearchFields,CHEMISTRY,Chemistry,
587,DURHAM UNIVERSITY,44520,,26.80313064419024683925346177001806140879,Institutions,ResearchFields,CHEMISTRY,Chemistry,
588,UNIVERSITY OF STRATHCLYDE,44516,,23.3068062827225130890052356020942408377,Institutions,ResearchFields,CHEMISTRY,Chemistry,
589,PEKING UNION MEDICAL COLLEGE,44497,,14.53200522534291312867406923579359895493,Institutions,ResearchFields,CHEMISTRY,Chemistry,
590,INSTITUT NATIONAL POLYTECHNIQUE DE TOULOUSE,44484,,20.56588072122052704576976421636615811373,Institutions,ResearchFields,CHEMISTRY,Chemistry,
591,UNIVERSITY OF VIRGINIA,44357,,24.9056709713644020213363279056709713644,Institutions,ResearchFields,CHEMISTRY,Chemistry,
592,UNIVERSITY OF ST ANDREWS,44039,,24.90893665158371040723981900452488687783,Institutions,ResearchFields,CHEMISTRY,Chemistry,
593,UNIVERSITY OF MILANO-BICOCCA,43912,,24.73915492957746478873239436619718309859,Institutions,ResearchFields,CHEMISTRY,Chemistry,
594,SINOPEC,43804,,15.16233991000346140533056420906888196608,Institutions,ResearchFields,CHEMISTRY,Chemistry,
595,SWISS FEDERAL LABORATORIES FOR MATERIALS SCIENCE & TECHNOLOGY (EMPA),43758,,32.72849663425579655946148092744951383695,Institutions,ResearchFields,CHEMISTRY,Chemistry,
596,CHINA NATIONAL PETROLEUM CORPORATION,43705,,11.16062308478038815117466802860061287028,Institutions,ResearchFields,CHEMISTRY,Chemistry,
597,POLYTECHNIC UNIVERSITY OF TURIN,43602,,22.09934110491637100861632032437911809427,Institutions,ResearchFields,CHEMISTRY,Chemistry,
598,TOKYO UNIVERSITY OF SCIENCE,43348,,15.87257414866349322592456975466861955328,Institutions,ResearchFields,CHEMISTRY,Chemistry,
599,QATAR FOUNDATION (QF),43306,,32.932319391634980988593155893536121673,Institutions,ResearchFields,CHEMISTRY,Chemistry,
600,TECHNICAL UNIVERSITY OF DARMSTADT,43208,,18.10896898575020955574182732606873428332,Institutions,ResearchFields,CHEMISTRY,Chemistry,
601,VANDERBILT UNIVERSITY,43168,,25.95790739627179795550210463018641010222,Institutions,ResearchFields,CHEMISTRY,Chemistry,
602,NATIONAL ACADEMY OF SCIENCES UKRAINE,43075,,9.13186347254610981556073775704897180411,Institutions,ResearchFields,CHEMISTRY,Chemistry,
603,UNIVERSITY OF SALERNO,43029,,20.26801695713612812058407913330193122939,Institutions,ResearchFields,CHEMISTRY,Chemistry,
604,UNIVERSITY OF PALERMO,42914,,23.41189307146753955264593562465902891435,Institutions,ResearchFields,CHEMISTRY,Chemistry,
605,CITY UNIVERSITY OF NEW YORK (CUNY) SYSTEM,42859,,24.2141242937853107344632768361581920904,Institutions,ResearchFields,CHEMISTRY,Chemistry,
606,YANSHAN UNIVERSITY,42853,,18.94473916887709991158267020335985853227,Institutions,ResearchFields,CHEMISTRY,Chemistry,
607,NORTH UNIVERSITY OF CHINA,42804,,15.36396267049533381191672648959081119885,Institutions,ResearchFields,CHEMISTRY,Chemistry,
608,UNIVERSITY OF TRIESTE,42798,,24.27566647759500850822461712989222915485,Institutions,ResearchFields,CHEMISTRY,Chemistry,
609,UNIVERSITY OF QUEBEC,42791,,24.76331018518518518518518518518518518519,Institutions,ResearchFields,CHEMISTRY,Chemistry,
610,CENTER FOR NANOPHASE MATERIALS SCIENCES,42679,,44.08987603305785123966942148760330578512,Institutions,ResearchFields,CHEMISTRY,Chemistry,
611,UNIVERSITY OF CINCINNATI,42672,,29.81970649895178197064989517819706498952,Institutions,ResearchFields,CHEMISTRY,Chemistry,
612,UNIVERSITA DEGLI STUDI DI BARI ALDO MORO,42456,,21.47496206373292867981790591805766312595,Institutions,ResearchFields,CHEMISTRY,Chemistry,
613,UNIVERSITY OF KWAZULU NATAL,42413,,16.48387096774193548387096774193548387097,Institutions,ResearchFields,CHEMISTRY,Chemistry,
614,ASSIUT UNIVERSITY,42339,,18.55346187554776511831726555652936021034,Institutions,ResearchFields,CHEMISTRY,Chemistry,
615,SANDIA NATIONAL LABORATORIES,41938,,24.9038004750593824228028503562945368171,Institutions,ResearchFields,CHEMISTRY,Chemistry,
616,YUNNAN UNIVERSITY,41915,,18.23977371627502175805047867711053089643,Institutions,ResearchFields,CHEMISTRY,Chemistry,
617,UNIVERSITY OF BERN,41857,,22.5158687466379774072081764389456697149,Institutions,ResearchFields,CHEMISTRY,Chemistry,
618,CHUNGNAM NATIONAL UNIVERSITY,41798,,15.53828996282527881040892193308550185874,Institutions,ResearchFields,CHEMISTRY,Chemistry,
619,NESMEYANOV INSTITUTE OF ORGANOELEMENT COMPOUNDS,41698,,10.90428870292887029288702928870292887029,Institutions,ResearchFields,CHEMISTRY,Chemistry,
620,UNIVERSITY OF OSLO,41558,,21.18144750254841997961264016309887869521,Institutions,ResearchFields,CHEMISTRY,Chemistry,
621,OREGON STATE UNIVERSITY,41527,,34.8088851634534786253143336127409891031,Institutions,ResearchFields,CHEMISTRY,Chemistry,
622,AIN SHAMS UNIVERSITY,41419,,15.22757352941176470588235294117647058824,Institutions,ResearchFields,CHEMISTRY,Chemistry,
623,HUNGARIAN ACADEMY OF SCIENCES,41409,,18.43677649154051647373107747105966162066,Institutions,ResearchFields,CHEMISTRY,Chemistry,
624,QUEEN MARY UNIVERSITY LONDON,41383,,27.51529255319148936170212765957446808511,Institutions,ResearchFields,CHEMISTRY,Chemistry,
625,KENT STATE UNIVERSITY KENT,41358,,69.74367622259696458684654300168634064081,Institutions,ResearchFields,CHEMISTRY,Chemistry,
626,KENT STATE UNIVERSITY SALEM,41358,,69.74367622259696458684654300168634064081,Institutions,ResearchFields,CHEMISTRY,Chemistry,
627,KENT STATE UNIVERSITY,41358,,69.62626262626262626262626262626262626263,Institutions,ResearchFields,CHEMISTRY,Chemistry,
628,UNIVERSITY OF BAYREUTH,41265,,22.13787553648068669527896995708154506438,Institutions,ResearchFields,CHEMISTRY,Chemistry,
629,INDIANA UNIVERSITY SYSTEM,41155,,21.62637940094587493431424067262217551235,Institutions,ResearchFields,CHEMISTRY,Chemistry,
630,NANTES UNIVERSITE,41124,,22.26529507309149972929074174336762317271,Institutions,ResearchFields,CHEMISTRY,Chemistry,
631,UNIVERSITY KASHAN,41073,,25.5747198007471980074719800747198007472,Institutions,ResearchFields,CHEMISTRY,Chemistry,
632,GUANGXI NORMAL UNIVERSITY,40901,,18.54920634920634920634920634920634920635,Institutions,ResearchFields,CHEMISTRY,Chemistry,
633,GOETHE UNIVERSITY FRANKFURT,40855,,20.84438775510204081632653061224489795918,Institutions,ResearchFields,CHEMISTRY,Chemistry,
634,ADAM MICKIEWICZ UNIVERSITY,40802,,14.68754499640028797696184305255579553636,Institutions,ResearchFields,CHEMISTRY,Chemistry,
635,UNIVERSITY OF GENOA,40740,,21.61273209549071618037135278514588859416,Institutions,ResearchFields,CHEMISTRY,Chemistry,
636,CHIMIE PARISTECH,40710,,25.53952321204516938519447929736511919699,Institutions,ResearchFields,CHEMISTRY,Chemistry,
637,DONGGUK UNIVERSITY,40641,,19.96119842829076620825147347740667976424,Institutions,ResearchFields,CHEMISTRY,Chemistry,
638,UNIVERSITY OF ROME TOR VERGATA,40454,,19.63786407766990291262135922330097087379,Institutions,ResearchFields,CHEMISTRY,Chemistry,
639,HANGZHOU NORMAL UNIVERSITY,40384,,17.92454505104305370616955170883266755437,Institutions,ResearchFields,CHEMISTRY,Chemistry,
640,NANJING AGRICULTURAL UNIVERSITY,40298,,20.30125944584382871536523929471032745592,Institutions,ResearchFields,CHEMISTRY,Chemistry,
641,HELMHOLTZ-ZENTRUM FUER MATERIALIEN UND ENERGIE GMBH (HZB),40278,,26.9058116232464929859719438877755511022,Institutions,ResearchFields,CHEMISTRY,Chemistry,
