row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
62,HONG KONG UNIVERSITY OF SCIENCE & TECHNOLOGY,52974,,21.54290361935746238308255388369255795039,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
63,HUAWEI TECHNOLOGIES,52438,,22.03277310924369747899159663865546218487,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
64,NANJING UNIVERSITY OF SCIENCE & TECHNOLOGY,51679,,17.95032997568600208405696422368878082668,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
65,UNITED STATES DEPARTMENT OF ENERGY (DOE),51673,,18.920908092273892347125595020139143171,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
66,UNIVERSITY OF MACAU,51412,,26.62454686690833764888658726048679440704,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
67,MASSACHUSETTS INSTITUTE OF TECHNOLOGY (MIT),51203,,20.52224448897795591182364729458917835671,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
68,BEIJING JIAOTONG UNIVERSITY,51059,,14.76974255134509690483077813132774081574,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
69,NANJING UNIVERSITY OF AERONAUTICS & ASTRONAUTICS,50076,,14.53163087637840975043528728961114335461,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
70,KING SAUD UNIVERSITY,49917,,17.66348195329087048832271762208067940552,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
71,UNIVERSITY OF CALIFORNIA BERKELEY,49172,,32.97920858484238765928906773977196512408,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
72,UNIVERSITY COLLEGE LONDON,49003,,21.36137750653879686137750653879686137751,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
73,"INSTITUTE OF AUTOMATION, CAS",48666,,21.94138863841298467087466185752930568079,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
74,STATE UNIVERSITY OF NEW YORK (SUNY) SYSTEM,48602,,17.26536412078152753108348134991119005329,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
75,PRINCETON UNIVERSITY,47528,,33.00555555555555555555555555555555555556,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
76,CHONGQING UNIVERSITY,47410,,15.96833950825193667901650387335803300775,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
77,STANFORD UNIVERSITY,46892,,21.74953617810760667903525046382189239332,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
78,MONASH UNIVERSITY,46006,,22.43100926377376889322281813749390541199,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
79,OPENAI,45793,,4579.3,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
80,UNIVERSITY OF WATERLOO,45018,,19.91946902654867256637168141592920353982,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
81,GUANGDONG UNIVERSITY OF TECHNOLOGY,44864,,20.79925822902178952248493277700509967548,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
82,UNIVERSITY OF TORONTO,44421,,25.47075688073394495412844036697247706422,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
83,UNIVERSITY SYSTEM OF OHIO,43820,,16.35684957073534901082493467711832773423,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
84,UNIVERSITY OF OXFORD,43704,,23.13605082053996823716251985177342509264,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
85,UNIVERSITY OF GRANADA,43695,,30.87985865724381625441696113074204946996,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
86,NANJING UNIVERSITY,43623,,14.71761133603238866396761133603238866397,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
87,CHINESE UNIVERSITY OF HONG KONG,43426,,20.80785816962146621945376137997125059895,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
88,GRIFFITH UNIVERSITY,43381,,65.33283132530120481927710843373493975904,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
89,UNIVERSITY OF CAMBRIDGE,43165,,26.94444444444444444444444444444444444444,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
90,SHANDONG UNIVERSITY,43050,,12.70661157024793388429752066115702479339,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
91,GEORGIA INSTITUTE OF TECHNOLOGY,42231,,20.48060135790494665373423860329776915616,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
92,VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,42129,,25.37891566265060240963855421686746987952,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
93,DEAKIN UNIVERSITY,42090,,22.53211991434689507494646680942184154176,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
94,CARNEGIE MELLON UNIVERSITY,41743,,19.26303645592985694508537148131056760498,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
95,UNIVERSITY OF ILLINOIS SYSTEM,41396,,17.23397169025811823480432972522897585346,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
96,HEFEI UNIVERSITY OF TECHNOLOGY,40439,,17.60513713539399216369177187636047017849,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
97,SOUTHWEST JIAOTONG UNIVERSITY,39869,,18.40674053554939981532779316712834718375,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
98,PENG CHENG LABORATORY,38595,,15.96814232519652461729416632188663632602,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
99,CHINA UNIVERSITY OF GEOSCIENCES,38579,,20.65256959314775160599571734475374732334,Institutions,ResearchFields,COMPUTER SCIENCE,Computer Science,
