row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
203,PAUL SCHERRER INSTITUTE,115462,,24.84122203098106712564543889845094664372,Institutions,ResearchFields,PHYSICS,Physics,
204,CHARLES UNIVERSITY PRAGUE,115096,,24.23073684210526315789473684210526315789,Institutions,ResearchFields,PHYSICS,Physics,
205,LUND UNIVERSITY,114993,,28.04707317073170731707317073170731707317,Institutions,ResearchFields,PHYSICS,Physics,
206,UNIVERSITY OF BONN,114859,,30.9009954264191552327145547484530535378,Institutions,ResearchFields,PHYSICS,Physics,
207,INSTITUTE OF NUCLEAR PHYSICS - POLISH ACADEMY OF SCIENCES,114760,,25.30540242557883131201764057331863285557,Institutions,ResearchFields,PHYSICS,Physics,
208,TOKYO INSTITUTE OF TECHNOLOGY,114722,,21.31586770717205499814195466369379412858,Institutions,ResearchFields,PHYSICS,Physics,
209,TEXAS A&M UNIVERSITY SYSTEM,114505,,20.84562170034589477516839614054250864737,Institutions,ResearchFields,PHYSICS,Physics,
210,NATIONAL TSING HUA UNIVERSITY,114473,,36.16840442338072669826224328593996840442,Institutions,ResearchFields,PHYSICS,Physics,
211,JOHNS HOPKINS UNIVERSITY,114454,,35.09782275375651640601042624961668199939,Institutions,ResearchFields,PHYSICS,Physics,
212,AUTONOMOUS UNIVERSITY OF BARCELONA,114299,,34.28284343131373725254949010197960407918,Institutions,ResearchFields,PHYSICS,Physics,
213,INSTITUTE OF PHYSICS OF THE CZECH ACADEMY OF SCIENCES,113574,,26.30854760250173731758165392633773453787,Institutions,ResearchFields,PHYSICS,Physics,
214,PERIMETER INSTITUTE FOR THEORETICAL PHYSICS,113355,,34.91068678780412688635663689559593470896,Institutions,ResearchFields,PHYSICS,Physics,
215,UNIVERSITY OF CALIFORNIA IRVINE,112974,,33.35518157661647475642161204605845881311,Institutions,ResearchFields,PHYSICS,Physics,
216,GEORGIA INSTITUTE OF TECHNOLOGY,112467,,38.96985446985446985446985446985446985447,Institutions,ResearchFields,PHYSICS,Physics,
217,NATIONAL AERONAUTICS & SPACE ADMINISTRATION (NASA),112343,,41.85655737704918032786885245901639344262,Institutions,ResearchFields,PHYSICS,Physics,
218,CNRS - INSTITUTE FOR ENGINEERING & SYSTEMS SCIENCES (INSIS),110972,,19.49613492621222768798313422347153900211,Institutions,ResearchFields,PHYSICS,Physics,
219,UNIVERSITY OF ADELAIDE,110706,,45.82201986754966887417218543046357615894,Institutions,ResearchFields,PHYSICS,Physics,
220,TECHNISCHE UNIVERSITAT WIEN,110664,,24.592,Institutions,ResearchFields,PHYSICS,Physics,
221,NATIONAL ACADEMY OF SCIENCES UKRAINE,109990,,14.10489869197230058989484483200820723262,Institutions,ResearchFields,PHYSICS,Physics,
222,SCUOLA NORMALE SUPERIORE DI PISA,109909,,40.64681952662721893491124260355029585799,Institutions,ResearchFields,PHYSICS,Physics,
223,UNIVERSITY OF MILAN,109828,,28.0173469387755102040816326530612244898,Institutions,ResearchFields,PHYSICS,Physics,
224,HUMBOLDT UNIVERSITY OF BERLIN,109309,,30.90443878993497314108001130901894260673,Institutions,ResearchFields,PHYSICS,Physics,
225,UNIVERSITY OF ROCHESTER,109048,,27.71232528589580686149936467598475222363,Institutions,ResearchFields,PHYSICS,Physics,
226,INDIANA UNIVERSITY SYSTEM,108710,,32.50897129186602870813397129186602870813,Institutions,ResearchFields,PHYSICS,Physics,
227,UNIVERSITY OF MILANO-BICOCCA,107731,,29.65345444536195981282686484998623726947,Institutions,ResearchFields,PHYSICS,Physics,
228,INSTITUTE OF HIGH ENERGY PHYSICS - IHEP,107481,,41.03894616265750286368843069873997709049,Institutions,ResearchFields,PHYSICS,Physics,
229,UNIVERSITE LIBRE DE BRUXELLES,107444,,32.34316676700782661047561709813365442505,Institutions,ResearchFields,PHYSICS,Physics,
230,AUSTRIAN ACADEMY OF SCIENCES,107345,,38.18747776591960156527926004980434009249,Institutions,ResearchFields,PHYSICS,Physics,
231,TEXAS A&M UNIVERSITY COLLEGE STATION,107046,,21.07204724409448818897637795275590551181,Institutions,ResearchFields,PHYSICS,Physics,
232,UNIVERSITY OF TURIN,106083,,27.36213567191127160175393345370131545009,Institutions,ResearchFields,PHYSICS,Physics,
233,SHENZHEN UNIVERSITY,105982,,21.69539406345957011258955987717502558854,Institutions,ResearchFields,PHYSICS,Physics,
234,INDIANA UNIVERSITY BLOOMINGTON,105970,,33.57731305449936628643852978453738910013,Institutions,ResearchFields,PHYSICS,Physics,
235,INSTITUT NATIONAL POLYTECHNIQUE DE GRENOBLE,105938,,24.74030826716487622606258757589911256422,Institutions,ResearchFields,PHYSICS,Physics,
236,HONG KONG UNIVERSITY OF SCIENCE & TECHNOLOGY,105251,,30.89257411212210155562078074552392133842,Institutions,ResearchFields,PHYSICS,Physics,
237,CHINESE UNIVERSITY OF HONG KONG,104388,,38.05614290922347794385709077652205614291,Institutions,ResearchFields,PHYSICS,Physics,
238,SOUTHEAST UNIVERSITY - CHINA,104048,,16.82807698528222545689794598091541322982,Institutions,ResearchFields,PHYSICS,Physics,
239,RUTGERS UNIVERSITY SYSTEM,103935,,29.36846566826787228030517095224639728737,Institutions,ResearchFields,PHYSICS,Physics,
240,RUTGERS UNIVERSITY NEW BRUNSWICK,103790,,29.43562110039705048213272830402722631877,Institutions,ResearchFields,PHYSICS,Physics,
241,UNIVERSITY OF ELECTRONIC SCIENCE & TECHNOLOGY OF CHINA,103737,,16.23681327281264673657849428705587728909,Institutions,ResearchFields,PHYSICS,Physics,
242,FLORIDA STATE UNIVERSITY,103485,,28.98739495798319327731092436974789915966,Institutions,ResearchFields,PHYSICS,Physics,
243,NATIONAL TAIWAN UNIVERSITY,103242,,23.46942486928847465333030234144123664469,Institutions,ResearchFields,PHYSICS,Physics,
244,UNIVERSITY OF PERUGIA,103241,,39.16578148710166919575113808801213960546,Institutions,ResearchFields,PHYSICS,Physics,
245,GSI HELMHOLTZ-CENTER FOR HEAVY ION RESEARCH,102947,,23.25434831714479331375649423989157442964,Institutions,ResearchFields,PHYSICS,Physics,
246,UNIVERSITAT POLITECNICA DE CATALUNYA,102255,,31.09945255474452554744525547445255474453,Institutions,ResearchFields,PHYSICS,Physics,
247,UNIVERSITY OF CALIFORNIA DAVIS,102140,,30.66346442509756829780846592614830381267,Institutions,ResearchFields,PHYSICS,Physics,
248,BROWN UNIVERSITY,101349,,41.57054963084495488105004101722723543888,Institutions,ResearchFields,PHYSICS,Physics,
249,HORIA HULUBEI NATIONAL INSTITUTE OF PHYSICS & NUCLEAR ENGINEERING,100888,,22.79954802259887005649717514124293785311,Institutions,ResearchFields,PHYSICS,Physics,
250,CITY UNIVERSITY OF NEW YORK (CUNY) SYSTEM,100818,,33.65086782376502002670226969292389853138,Institutions,ResearchFields,PHYSICS,Physics,
251,UNIVERSITY OF BARCELONA,100566,,32.84323971260613977792292619203135205748,Institutions,ResearchFields,PHYSICS,Physics,
252,JILIN UNIVERSITY,99928,,17.04674172637325145001705902422381439782,Institutions,ResearchFields,PHYSICS,Physics,
253,GHENT UNIVERSITY,99510,,29.85598559855985598559855985598559855986,Institutions,ResearchFields,PHYSICS,Physics,
254,UNIVERSITY OF PITTSBURGH,99325,,35.57485673352435530085959885386819484241,Institutions,ResearchFields,PHYSICS,Physics,
255,UNIVERSITY OF HONG KONG,98428,,29.98111483399329881206213828815108132805,Institutions,ResearchFields,PHYSICS,Physics,
256,SYRACUSE UNIVERSITY,98084,,72.28002947678703021370670596904937361828,Institutions,ResearchFields,PHYSICS,Physics,
257,UNIVERSITY OF INNSBRUCK,97124,,35.79948396608920014743826022852930335422,Institutions,ResearchFields,PHYSICS,Physics,
258,TECHNION ISRAEL INSTITUTE OF TECHNOLOGY,96922,,26.34465887469421038325631965207936939386,Institutions,ResearchFields,PHYSICS,Physics,
259,OBSERVATOIRE DE PARIS,96772,,49.24783715012722646310432569974554707379,Institutions,ResearchFields,PHYSICS,Physics,
260,UNIVERSITY OF OREGON,96741,,57.34499110847658565500889152341434499111,Institutions,ResearchFields,PHYSICS,Physics,
261,INTERNATIONAL SCHOOL FOR ADVANCED STUDIES (SISSA),96574,,36.06198655713218820014936519790888722928,Institutions,ResearchFields,PHYSICS,Physics,
262,EOTVOS LORAND UNIVERSITY,96347,,39.81280991735537190082644628099173553719,Institutions,ResearchFields,PHYSICS,Physics,
263,SOOCHOW UNIVERSITY - CHINA,95917,,20.96546448087431693989071038251366120219,Institutions,ResearchFields,PHYSICS,Physics,
264,HANYANG UNIVERSITY,95685,,28.83815551537070524412296564195298372514,Institutions,ResearchFields,PHYSICS,Physics,
265,KING ABDULAZIZ UNIVERSITY,95671,,26.86632968267340634653187306936253861275,Institutions,ResearchFields,PHYSICS,Physics,
266,UNIVERSITY OF TSUKUBA,94370,,21.40394647312315717849852574279882059424,Institutions,ResearchFields,PHYSICS,Physics,
267,UNIVERSITY OF PAVIA,94305,,26.93658954584404455869751499571550985433,Institutions,ResearchFields,PHYSICS,Physics,
268,ACADEMIA SINICA - TAIWAN,94097,,28.96183441058787319175130809479839950754,Institutions,ResearchFields,PHYSICS,Physics,
269,UNIVERSITY OF BERN,93162,,36.51979615836926695413563308506468051744,Institutions,ResearchFields,PHYSICS,Physics,
270,NANKAI UNIVERSITY,92946,,20.17057291666666666666666666666666666667,Institutions,ResearchFields,PHYSICS,Physics,
271,NATIONAL & KAPODISTRIAN UNIVERSITY OF ATHENS,92737,,27.46949052132701421800947867298578199052,Institutions,ResearchFields,PHYSICS,Physics,
272,WUHAN UNIVERSITY,92369,,19.27164615063634466930940955560191946589,Institutions,ResearchFields,PHYSICS,Physics,
273,UNIVERSITY OF SYDNEY,92307,,27.1891016200294550810014727540500736377,Institutions,ResearchFields,PHYSICS,Physics,
274,UNIVERSITY OF BELGRADE,92043,,24.26654363300817295017136831004481940417,Institutions,ResearchFields,PHYSICS,Physics,
275,LOUISIANA STATE UNIVERSITY SYSTEM,91855,,53.06470248411322934719815135759676487579,Institutions,ResearchFields,PHYSICS,Physics,
276,SLOVENIAN ACADEMY OF SCIENCES & ARTS (SASA),91822,,29.15909812638932994601460781200381073357,Institutions,ResearchFields,PHYSICS,Physics,
277,JOZEF STEFAN INSTITUTE,91818,,29.17635843660629170638703527168732125834,Institutions,ResearchFields,PHYSICS,Physics,
278,UNITED STATES DEPARTMENT OF DEFENSE,90820,,19.07582440663726107960512497374501155219,Institutions,ResearchFields,PHYSICS,Physics,
279,CARNEGIE MELLON UNIVERSITY,90165,,31.64794664794664794664794664794664794665,Institutions,ResearchFields,PHYSICS,Physics,
280,UNIVERSITY OF WURZBURG,90012,,30.1244979919678714859437751004016064257,Institutions,ResearchFields,PHYSICS,Physics,
281,SUNGKYUNKWAN UNIVERSITY (SKKU),89976,,22.15066469719350073855243722304283604136,Institutions,ResearchFields,PHYSICS,Physics,
282,RICE UNIVERSITY,89674,,30.29527027027027027027027027027027027027,Institutions,ResearchFields,PHYSICS,Physics,
283,TIANJIN UNIVERSITY,89557,,15.22819248427138241795612990987927223261,Institutions,ResearchFields,PHYSICS,Physics,
284,LEIBNIZ ASSOCIATION,89155,,19.42797995205927217258662017868816735672,Institutions,ResearchFields,PHYSICS,Physics,
285,UNIVERSITY OF ARIZONA,89025,,25.55986218776916451335055986218776916451,Institutions,ResearchFields,PHYSICS,Physics,
286,DURHAM UNIVERSITY,88756,,33.24194756554307116104868913857677902622,Institutions,ResearchFields,PHYSICS,Physics,
287,IOWA STATE UNIVERSITY,88510,,27.25900831536803202956575300277178934401,Institutions,ResearchFields,PHYSICS,Physics,
288,TECHNICAL UNIVERSITY OF DENMARK,88208,,25.73913043478260869565217391304347826087,Institutions,ResearchFields,PHYSICS,Physics,
289,NEW YORK UNIVERSITY,88153,,27.28350355926957598266790467347570411637,Institutions,ResearchFields,PHYSICS,Physics,
290,MCGILL UNIVERSITY,87731,,26.20400238948626045400238948626045400239,Institutions,ResearchFields,PHYSICS,Physics,
291,UNIVERSITY OF MISSISSIPPI,87477,,57.55065789473684210526315789473684210526,Institutions,ResearchFields,PHYSICS,Physics,
292,KOREA UNIVERSITY,87425,,21.81806838033441477414524581981532318443,Institutions,ResearchFields,PHYSICS,Physics,
293,BEIJING INSTITUTE OF TECHNOLOGY,86850,,14.8182903941306944207473127452653130865,Institutions,ResearchFields,PHYSICS,Physics,
294,ISLAMIC AZAD UNIVERSITY,86323,,18.73328993055555555555555555555555555556,Institutions,ResearchFields,PHYSICS,Physics,
295,UNIVERSITY OF GOTTINGEN,86234,,34.74375503626107977437550362610797743755,Institutions,ResearchFields,PHYSICS,Physics,
296,ABDUS SALAM INTERNATIONAL CENTRE FOR THEORETICAL PHYSICS (ICTP),86054,,28.87718120805369127516778523489932885906,Institutions,ResearchFields,PHYSICS,Physics,
297,NORTHWESTERN POLYTECHNICAL UNIVERSITY,85892,,16.27667235171498957741140799696797422778,Institutions,ResearchFields,PHYSICS,Physics,
298,UNIVERSITY OF STRATHCLYDE,85782,,39.64048059149722735674676524953789279113,Institutions,ResearchFields,PHYSICS,Physics,
299,BULGARIAN ACADEMY OF SCIENCES,85657,,29.35469499657299520219328307059629883482,Institutions,ResearchFields,PHYSICS,Physics,
300,UNIVERSITY OF ALABAMA SYSTEM,85473,,37.09765625,Institutions,ResearchFields,PHYSICS,Physics,
301,UNIVERSITY OF SUSSEX,85415,,44.11931818181818181818181818181818181818,Institutions,ResearchFields,PHYSICS,Physics,
302,LEIBNIZ UNIVERSITY HANNOVER,85353,,40.14722483537158984007525870178739416745,Institutions,ResearchFields,PHYSICS,Physics,
303,AGH UNIVERSITY OF KRAKOW,85335,,22.4447659126775381378221988427143608627,Institutions,ResearchFields,PHYSICS,Physics,
304,QUEEN MARY UNIVERSITY LONDON,85128,,30.12314225053078556263269639065817409766,Institutions,ResearchFields,PHYSICS,Physics,
305,UNIVERSITY OF HELSINKI,85001,,29.81445106980007015082427218519817607857,Institutions,ResearchFields,PHYSICS,Physics,
306,UNIVERSITY OF GRONINGEN,84761,,30.03579021970233876683203401842664776754,Institutions,ResearchFields,PHYSICS,Physics,
307,LOUISIANA STATE UNIVERSITY,84549,,49.94034258712344949793266391021854695806,Institutions,ResearchFields,PHYSICS,Physics,
308,CSIC - UAM - INSTITUT DE FISICA TEORICA (IFT),84319,,26.68322784810126582278481012658227848101,Institutions,ResearchFields,PHYSICS,Physics,
309,UNIVERSITY OF WATERLOO,83634,,27.08354922279792746113989637305699481865,Institutions,ResearchFields,PHYSICS,Physics,
310,INSTITUTE FOR NUCLEAR RESEARCH OF THE RUSSIAN ACADEMY OF SCIENCES,83622,,26.95744680851063829787234042553191489362,Institutions,ResearchFields,PHYSICS,Physics,
311,YEREVAN PHYSICS INSTITUTE,83420,,30.7029812292970187707029812292970187707,Institutions,ResearchFields,PHYSICS,Physics,
312,GRAN SASSO SCIENCE INSTITUTE (GSSI),82896,,54.42941562705187130663164806303348653972,Institutions,ResearchFields,PHYSICS,Physics,
313,UNIVERSITY OF ERLANGEN NUREMBERG,82857,,28.13480475382003395585738539898132427844,Institutions,ResearchFields,PHYSICS,Physics,
314,UNIVERSITY OF VIRGINIA,82506,,32.80556660039761431411530815109343936382,Institutions,ResearchFields,PHYSICS,Physics,
315,CZECH TECHNICAL UNIVERSITY PRAGUE,82109,,21.05898948448320082072326237496794049756,Institutions,ResearchFields,PHYSICS,Physics,
316,CHINESE ACADEMY OF ENGINEERING PHYSICS,81200,,13.13703284258210645526613816534541336353,Institutions,ResearchFields,PHYSICS,Physics,
317,UNIVERSITES DE STRASBOURG ETABLISSEMENTS ASSOCIES,80993,,24.4175459752788664455833584564365390413,Institutions,ResearchFields,PHYSICS,Physics,
318,UNIVERSITY OF BASQUE COUNTRY,80851,,27.93745680718728403593642017968210089841,Institutions,ResearchFields,PHYSICS,Physics,
319,UNIVERSITI MALAYA,80739,,25.42960629921259842519685039370078740157,Institutions,ResearchFields,PHYSICS,Physics,
320,INSTITUTE FOR BASIC SCIENCE - KOREA (IBS),80536,,22.17400881057268722466960352422907488987,Institutions,ResearchFields,PHYSICS,Physics,
321,AALTO UNIVERSITY,80488,,26.41549064653757794552018378733180177223,Institutions,ResearchFields,PHYSICS,Physics,
322,CONSEJO NACIONAL DE INVESTIGACIONES CIENTIFICAS Y TECNICAS (CONICET),80219,,15.74156200941915227629513343799058084772,Institutions,ResearchFields,PHYSICS,Physics,
323,UNIVERSITE DE STRASBOURG,80141,,24.71961752004935225169648365206662553979,Institutions,ResearchFields,PHYSICS,Physics,
324,DORTMUND UNIVERSITY OF TECHNOLOGY,80138,,29.4950312845049687154950312845049687155,Institutions,ResearchFields,PHYSICS,Physics,
325,UNIVERSITY OF CALIFORNIA RIVERSIDE,79967,,30.9469814241486068111455108359133126935,Institutions,ResearchFields,PHYSICS,Physics,
326,DELFT UNIVERSITY OF TECHNOLOGY,79927,,27.74279763970843457132939951405761888233,Institutions,ResearchFields,PHYSICS,Physics,
327,UNIVERSITY OF CALIFORNIA SANTA CRUZ,79864,,41.44473274519979242345614945511157239232,Institutions,ResearchFields,PHYSICS,Physics,
328,UNIVERSITY OF IOWA,79705,,29.7628827483196415235250186706497386109,Institutions,ResearchFields,PHYSICS,Physics,
329,LABORATORIO DE INSTRUMENTACAO E FISICA EXPERIMENTAL DE PARTICULAS,79684,,33.28487886382623224728487886382623224728,Institutions,ResearchFields,PHYSICS,Physics,
330,NATIONAL TECHNICAL UNIVERSITY OF ATHENS,79645,,27.60658578856152512998266897746967071057,Institutions,ResearchFields,PHYSICS,Physics,
331,COLLEGE DE FRANCE,79385,,51.95353403141361256544502617801047120419,Institutions,ResearchFields,PHYSICS,Physics,
332,UNIVERSITY COLLEGE DUBLIN,79358,,36.45291685806155259531465319246669728985,Institutions,ResearchFields,PHYSICS,Physics,
333,INSTITUTE FOR PARTICLE & NUCLEAR PHYSICS - HAS,79350,,72.00544464609800362976406533575317604356,Institutions,ResearchFields,PHYSICS,Physics,
334,TEXAS TECH UNIVERSITY SYSTEM,79107,,47.56885147324113048707155742633794347565,Institutions,ResearchFields,PHYSICS,Physics,
335,TEXAS TECH UNIVERSITY,78972,,48.03649635036496350364963503649635036496,Institutions,ResearchFields,PHYSICS,Physics,
336,NORTHEASTERN UNIVERSITY,78769,,32.67067606802156781418498548320199087516,Institutions,ResearchFields,PHYSICS,Physics,
337,UNIVERSITE CATHOLIQUE LOUVAIN,78365,,38.67966436327739387956564659427443237907,Institutions,ResearchFields,PHYSICS,Physics,
338,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,78324,,16.04013925865246774523858283841900471022,Institutions,ResearchFields,PHYSICS,Physics,
339,UNIV CLERMONT AUVERGNE ASSOC,78119,,31.27261809447558046437149719775820656525,Institutions,ResearchFields,PHYSICS,Physics,
340,UNIVERSITE CLERMONT AUVERGNE (UCA),78015,,31.35651125401929260450160771704180064309,Institutions,ResearchFields,PHYSICS,Physics,
341,PUSAN NATIONAL UNIVERSITY,77785,,37.07578646329837940896091515729265967588,Institutions,ResearchFields,PHYSICS,Physics,
342,KYUSHU UNIVERSITY,77704,,18.61619549592716818399616674652611403929,Institutions,ResearchFields,PHYSICS,Physics,
343,UNIVERSITY OF OSLO,77663,,25.95688502673796791443850267379679144385,Institutions,ResearchFields,PHYSICS,Physics,
344,HUNAN UNIVERSITY,77588,,18.78644067796610169491525423728813559322,Institutions,ResearchFields,PHYSICS,Physics,
345,CENTRAL SOUTH UNIVERSITY,76796,,16.42695187165775401069518716577540106952,Institutions,ResearchFields,PHYSICS,Physics,
346,VRIJE UNIVERSITEIT AMSTERDAM,76794,,55.24748201438848920863309352517985611511,Institutions,ResearchFields,PHYSICS,Physics,
347,CENTRAL CHINA NORMAL UNIVERSITY,76759,,21.82513505828831390389536536821154392949,Institutions,ResearchFields,PHYSICS,Physics,
348,PETER THE GREAT ST. PETERSBURG POLYTECHNIC UNIVERSITY,76505,,22.81688040560691917685654637637936176558,Institutions,ResearchFields,PHYSICS,Physics,
349,UNIVERSITY OF SIENA,76443,,50.8602794411177644710578842315369261477,Institutions,ResearchFields,PHYSICS,Physics,
350,UNIVERSITY OF GRANADA,76318,,32.85320705983641842445114076625053809729,Institutions,ResearchFields,PHYSICS,Physics,
351,YONSEI UNIVERSITY,75947,,23.41152897657213316892725030826140567201,Institutions,ResearchFields,PHYSICS,Physics,
352,UNIVERSITE COTE D'AZUR,75870,,38.65002547121752419765664798777381558839,Institutions,ResearchFields,PHYSICS,Physics,
353,UNIVERSITY OF TRIESTE,75859,,27.62527312454479242534595775673707210488,Institutions,ResearchFields,PHYSICS,Physics,
354,ISTITUTO NAZIONALE ASTROFISICA (INAF),75838,,63.78301093355761143818334735071488645921,Institutions,ResearchFields,PHYSICS,Physics,
355,INDIAN INSTITUTE OF TECHNOLOGY (IIT) - MADRAS,75311,,21.16071930317504917111548187693172239393,Institutions,ResearchFields,PHYSICS,Physics,
356,JAGIELLONIAN UNIVERSITY,75026,,21.15792442188381274675690919345741680767,Institutions,ResearchFields,PHYSICS,Physics,
357,SOUTHERN UNIVERSITY OF SCIENCE & TECHNOLOGY,74624,,19.00764136525725929699439633214467651554,Institutions,ResearchFields,PHYSICS,Physics,
358,ZHENGZHOU UNIVERSITY,74169,,18.7153671461014383043149129447388342165,Institutions,ResearchFields,PHYSICS,Physics,
359,ALBERT EINSTEIN CENTER FOR FUNDAMENTAL PHYSICS,74067,,40.8983986747653230259525124240750966317,Institutions,ResearchFields,PHYSICS,Physics,
360,LANCASTER UNIVERSITY,73584,,32.908765652951699463327370304114490161,Institutions,ResearchFields,PHYSICS,Physics,
361,UNIVERSITY OF CATANIA,73508,,25.28654970760233918128654970760233918129,Institutions,ResearchFields,PHYSICS,Physics,
362,BOGAZICI UNIVERSITY,73382,,29.29421157684630738522954091816367265469,Institutions,ResearchFields,PHYSICS,Physics,
363,INSTITUTE FOR HIGH ENERGY PHYSICS (IFAE),73368,,45.37291280148423005565862708719851576994,Institutions,ResearchFields,PHYSICS,Physics,
364,UNIVERSITY OF FREIBURG,73348,,30.8055438891222175556488870222595548089,Institutions,ResearchFields,PHYSICS,Physics,
365,UNIVERSIDADE ESTADUAL PAULISTA,72933,,25.3151683443248871919472405414786532454,Institutions,ResearchFields,PHYSICS,Physics,
366,CARDIFF UNIVERSITY,72736,,58.65806451612903225806451612903225806452,Institutions,ResearchFields,PHYSICS,Physics,
367,UNIVERSITE DE MONTREAL,72586,,29.16271595018079550020088388911209321012,Institutions,ResearchFields,PHYSICS,Physics,
368,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,72410,,25.46957439324657052409426661976785086177,Institutions,ResearchFields,PHYSICS,Physics,
369,CAS CENTER FOR EXCELLENCE IN QUANTUM INFORMATION & QUANTUM PHYSICS,72359,,24.31418010752688172043010752688172043011,Institutions,ResearchFields,PHYSICS,Physics,
370,UNIVERSITY OF NOTRE DAME,72330,,24.80452674897119341563786008230452674897,Institutions,ResearchFields,PHYSICS,Physics,
371,INSTITUT DE CIENCIES FOTONIQUES (ICFO),72103,,43.43554216867469879518072289156626506024,Institutions,ResearchFields,PHYSICS,Physics,
372,SICHUAN UNIVERSITY,71963,,12.47192374350086655112651646447140381282,Institutions,ResearchFields,PHYSICS,Physics,
373,UNIVERSITY OF LJUBLJANA,71922,,28.06164650799843932891143191572376121732,Institutions,ResearchFields,PHYSICS,Physics,
374,NATIONAL INSTITUTES OF NATURAL SCIENCES (NINS) - JAPAN,71759,,28.3296486379786814054480852743782076589,Institutions,ResearchFields,PHYSICS,Physics,
375,ROMA TRE UNIVERSITY,71754,,32.39458239277652370203160270880361173815,Institutions,ResearchFields,PHYSICS,Physics,
376,HELSINKI INSTITUTE OF PHYSICS,71462,,29.3961332784862196626902509255450431921,Institutions,ResearchFields,PHYSICS,Physics,
377,UNIVERSITY OF FLORENCE,71192,,25.30821187344472093849982225382154283683,Institutions,ResearchFields,PHYSICS,Physics,
378,UNIVERSITAT SIEGEN,71132,,38.78516902944383860414394765539803707743,Institutions,ResearchFields,PHYSICS,Physics,
379,LANZHOU UNIVERSITY,71031,,13.77103528499418379216750678557580457542,Institutions,ResearchFields,PHYSICS,Physics,
380,TOMSK STATE UNIVERSITY,70640,,18.31000518403317781233799896319336443753,Institutions,ResearchFields,PHYSICS,Physics,
381,INSTITUTE FOR ADVANCED STUDY - USA,70616,,57.04038772213247172859450726978998384491,Institutions,ResearchFields,PHYSICS,Physics,
382,UNIVERSITY OF ALBERTA,70586,,25.63966581910642934980021794406102433709,Institutions,ResearchFields,PHYSICS,Physics,
383,"HEFEI INSTITUTES OF PHYSICAL SCIENCE, CAS",70446,,12.96393080603606919396393080603606919396,Institutions,ResearchFields,PHYSICS,Physics,
384,BELARUSIAN STATE UNIVERSITY,70373,,30.28098106712564543889845094664371772806,Institutions,ResearchFields,PHYSICS,Physics,
385,"CENTRO DE INVESTIGACIONES ENERGETICAS, MEDIOAMBIENTALES TECNOLOGICAS",70212,,29.56294736842105263157894736842105263158,Institutions,ResearchFields,PHYSICS,Physics,
386,UNIVERSITY OF VICTORIA,69894,,38.44554455445544554455445544554455445545,Institutions,ResearchFields,PHYSICS,Physics,
387,GOETHE UNIVERSITY FRANKFURT,69140,,20.5896366885050625372245384157236450268,Institutions,ResearchFields,PHYSICS,Physics,
388,UNIVERSITY OF SALERNO,69021,,44.04658583280153158902361199744735162731,Institutions,ResearchFields,PHYSICS,Physics,
389,IVANE JAVAKHISHVILI TBILISI STATE UNIVERSITY,68877,,31.39334548769371011850501367365542388332,Institutions,ResearchFields,PHYSICS,Physics,
390,TECHNICAL UNIVERSITY OF DARMSTADT,68537,,20.68105009052504526252263126131563065782,Institutions,ResearchFields,PHYSICS,Physics,
391,JUSTUS LIEBIG UNIVERSITY GIESSEN,68509,,24.21668434075645104277129727819017320608,Institutions,ResearchFields,PHYSICS,Physics,
392,UNIVERSIDADE ESTADUAL DE CAMPINAS,68168,,22.60961857379767827529021558872305140962,Institutions,ResearchFields,PHYSICS,Physics,
393,ECOLE SUPERIEURE DE PHYSIQUE ET DE CHIMIE INDUSTRIELLES DE LA VILLE DE PARIS (ESPCI),68108,,48.75304223335719398711524695776664280601,Institutions,ResearchFields,PHYSICS,Physics,
394,UNIVERSITY OF WITWATERSRAND,67918,,27.85808039376538146021328958162428219852,Institutions,ResearchFields,PHYSICS,Physics,
395,ROYAL HOLLOWAY UNIVERSITY LONDON,67861,,41.63251533742331288343558282208588957055,Institutions,ResearchFields,PHYSICS,Physics,
396,CNRS - INSTITUTE OF CHEMISTRY (INC),67688,,20.1993434795583407937928976424947776783,Institutions,ResearchFields,PHYSICS,Physics,
397,QUAID I AZAM UNIVERSITY,67358,,24.12535816618911174785100286532951289398,Institutions,ResearchFields,PHYSICS,Physics,
398,FRIEDRICH SCHILLER UNIVERSITY OF JENA,67296,,25.07302533532041728763040238450074515648,Institutions,ResearchFields,PHYSICS,Physics,
399,TUFTS UNIVERSITY,67206,,40.60785498489425981873111782477341389728,Institutions,ResearchFields,PHYSICS,Physics,
400,JAPAN SCIENCE & TECHNOLOGY AGENCY (JST),67116,,27.58569667077681874229346485819975339088,Institutions,ResearchFields,PHYSICS,Physics,
401,COMENIUS UNIVERSITY BRATISLAVA,66881,,28.5572160546541417591801878736122971819,Institutions,ResearchFields,PHYSICS,Physics,
402,HOMI BHABHA NATIONAL INSTITUTE,66865,,11.65504619138922781941781418860031375283,Institutions,ResearchFields,PHYSICS,Physics,
403,SLOVAK ACADEMY OF SCIENCES,66067,,20.91389680278569167458056346945235834125,Institutions,ResearchFields,PHYSICS,Physics,
404,UNIVERSITY OF ANTWERP,66037,,29.50714924039320822162645218945487042002,Institutions,ResearchFields,PHYSICS,Physics,
