row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
74,UNIVERSIDADE DE SAO PAULO,128755,,19.42298989289485593603861819278925931513,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
75,UNIVERSITY OF TOKYO,127553,,22.58774570568443421285638392066584026917,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
76,CONSIGLIO NAZIONALE DELLE RICERCHE (CNR),125692,,23.48066504763683915561367457500467027835,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
77,RUSSIAN ACADEMY OF SCIENCES,124180,,11.07662117563107662117563107662117563108,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
78,TECHNICAL UNIVERSITY OF DENMARK,124113,,46.79977375565610859728506787330316742081,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
79,FUDAN UNIVERSITY,124101,,19.068992009834050399508297480024585126,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
80,UNIVERSITY OF COLORADO SYSTEM,123740,,32.83098965242769965508092332183603077739,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
81,UNIVERSITY OF WISCONSIN SYSTEM,123672,,31.08117617491832118622769540085448605177,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
82,US DEPARTMENT OF VETERANS AFFAIRS,119950,,31.69088507265521796565389696169088507266,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
83,UNIVERSITY OF FLORIDA,119263,,30.92118226600985221674876847290640394089,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
84,NEW YORK UNIVERSITY,118499,,45.26317799847211611917494270435446906035,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
85,TSINGHUA UNIVERSITY,118042,,32.57229580573951434878587196467991169978,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
86,UNIVERSITY OF MASSACHUSETTS SYSTEM,117811,,43.36069193963930806036069193963930806036,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
87,VETERANS HEALTH ADMINISTRATION (VHA),117761,,32.14001091703056768558951965065502183406,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
88,UK RESEARCH & INNOVATION (UKRI),117743,,43.46363971945367294204503506829088224437,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
89,SEOUL NATIONAL UNIVERSITY (SNU),116218,,28.35276896804098560624542571358868016589,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
90,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER,116181,,41.82181425485961123110151187904967602592,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
91,SUN YAT SEN UNIVERSITY,116152,,20.39901650860554970144011239901650860555,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
92,MAYO CLINIC,115471,,43.8552981390049373338397265476642612989,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
93,UNIVERSITY OF WISCONSIN MADISON,114770,,31.92489568845618915159944367176634214186,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
94,UNIVERSITY SYSTEM OF MARYLAND,114217,,33.49472140762463343108504398826979472141,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
95,UNIVERSITY OF NORTH CAROLINA CHAPEL HILL,113198,,37.93498659517426273458445040214477211796,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
96,MCGILL UNIVERSITY,112930,,32.47914869140063272936439459303997699166,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
97,TECHNICAL UNIVERSITY OF MUNICH,112628,,34.19186399514268366727383120825743776563,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
98,UNIVERSITY OF MINNESOTA SYSTEM,112045,,30.88340683572216097023153252480705622933,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
99,FREE UNIVERSITY OF BERLIN,111774,,28.86725206611570247933884297520661157025,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
100,LAWRENCE BERKELEY NATIONAL LABORATORY,110232,,58.04739336492890995260663507109004739336,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
101,MONASH UNIVERSITY,109603,,29.34484605087014725568942436412315930388,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
102,STATE UNIVERSITY OF NEW YORK (SUNY) SYSTEM,109519,,27.76850912778904665314401622718052738337,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
103,LEIBNIZ ASSOCIATION,108807,,35.39590110605074821080026024723487312947,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
104,UNIVERSITY OF MINNESOTA TWIN CITIES,107596,,31.37824438611840186643336249635462233887,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
105,UNIVERSITY OF WURZBURG,106695,,60.51900170164492342597844583096993760635,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
106,HUMBOLDT UNIVERSITY OF BERLIN,106425,,29.62834075723830734966592427616926503341,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
107,UNIVERSITY OF MANCHESTER,106240,,37.32958538299367533380182712579058327477,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
108,UNIVERSITY OF EDINBURGH,105847,,33.89273134806276016650656420108869676593,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
109,KU LEUVEN,105291,,36.45810249307479224376731301939058171745,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
110,KYOTO UNIVERSITY,105109,,26.19865403788634097706879361914257228315,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
111,OHIO STATE UNIVERSITY,105015,,30.87768303440164657453690091149661864158,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
112,CIBER - CENTRO DE INVESTIGACION BIOMEDICA EN RED,104492,,26.75851472471190781049935979513444302177,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
113,UTRECHT UNIVERSITY,104312,,38.95145631067961165048543689320388349515,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
114,DANA-FARBER CANCER INSTITUTE,103992,,70.12272420768712070128118678354686446392,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
115,UNIVERSITY OF MUNICH,103363,,29.20683808985589149477253461429782424414,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
116,HUAZHONG UNIVERSITY OF SCIENCE & TECHNOLOGY,102736,,21.53794549266247379454926624737945492662,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
117,UNIVERSITY OF ALBERTA,102571,,36.67179120486235252055774043618162316768,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
118,COUNCIL OF SCIENTIFIC & INDUSTRIAL RESEARCH (CSIR) - INDIA,101892,,20.70554765291607396870554765291607396871,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
119,VANDERBILT UNIVERSITY,100647,,33.07492605980939861978310877423595136379,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
120,UNIVERSITE PSL,99359,,33.56722972972972972972972972972972972973,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
121,UNIVERSITY OF ILLINOIS URBANA-CHAMPAIGN,99201,,35.1527285613040396881644223954642097803,Institutions,ResearchFields,BIOLOGY & BIOCHEMISTRY,Biology & Biochemistry,
