row,name,cites,wos_docs,cites_per_paper,groupBy,filterBy,filterValues,subject,institution
58,UNIVERSITY OF NORTH CAROLINA,17292,,7.7997293640054127198917456021650879567,Institutions,ResearchFields,MATHEMATICS,Mathematics,
59,SOUTHEAST UNIVERSITY - CHINA,17164,,9.47240618101545253863134657836644591611,Institutions,ResearchFields,MATHEMATICS,Mathematics,
60,ZHEJIANG NORMAL UNIVERSITY,16936,,8.69851052901900359527478171545968156138,Institutions,ResearchFields,MATHEMATICS,Mathematics,
61,UNIVERSITY OF ZURICH,16923,,18.17722878625134264232008592910848549946,Institutions,ResearchFields,MATHEMATICS,Mathematics,
62,BEIJING NORMAL UNIVERSITY,16848,,7.02585487906588824020016680567139282736,Institutions,ResearchFields,MATHEMATICS,Mathematics,
63,ISLAMIC AZAD UNIVERSITY,16822,,7.35870516185476815398075240594925634296,Institutions,ResearchFields,MATHEMATICS,Mathematics,
64,SHANGHAI JIAO TONG UNIVERSITY,16745,,7.25519930675909878682842287694974003466,Institutions,ResearchFields,MATHEMATICS,Mathematics,
65,UNIVERSITY OF WISCONSIN MADISON,16691,,8.82188160676532769556025369978858350951,Institutions,ResearchFields,MATHEMATICS,Mathematics,
66,UNIVERSITY OF MINNESOTA TWIN CITIES,16644,,9.36634777715250422059651097355092853123,Institutions,ResearchFields,MATHEMATICS,Mathematics,
67,INRIA,16516,,6.38916827852998065764023210831721470019,Institutions,ResearchFields,MATHEMATICS,Mathematics,
68,UNIVERSITY OF WARWICK,16336,,7.89941972920696324951644100580270793037,Institutions,ResearchFields,MATHEMATICS,Mathematics,
69,UNIVERSITY OF TEXAS AUSTIN,16226,,10.75994694960212201591511936339522546419,Institutions,ResearchFields,MATHEMATICS,Mathematics,
70,MAX PLANCK SOCIETY,16198,,7.04567203131796433231839930404523705959,Institutions,ResearchFields,MATHEMATICS,Mathematics,
71,HUZHOU UNIVERSITY,15702,,26.25752508361204013377926421404682274247,Institutions,ResearchFields,MATHEMATICS,Mathematics,
72,UNIVERSITY OF VIENNA,15698,,6.38389589263928426189507930052867019113,Institutions,ResearchFields,MATHEMATICS,Mathematics,
73,SHANDONG UNIVERSITY,15655,,6.00038328861632809505557684936757378306,Institutions,ResearchFields,MATHEMATICS,Mathematics,
74,DUKE UNIVERSITY,15242,,10.67366946778711484593837535014005602241,Institutions,ResearchFields,MATHEMATICS,Mathematics,
75,INSTITUTE OF SPACE SCIENCE,15210,,25.77966101694915254237288135593220338983,Institutions,ResearchFields,MATHEMATICS,Mathematics,
76,BROWN UNIVERSITY,15071,,11.96111111111111111111111111111111111111,Institutions,ResearchFields,MATHEMATICS,Mathematics,
77,PENNSYLVANIA STATE UNIVERSITY,14729,,7.80551139374668786433492315845257021728,Institutions,ResearchFields,MATHEMATICS,Mathematics,
78,XIAMEN UNIVERSITY,14606,,7.695468914646996838777660695468914647,Institutions,ResearchFields,MATHEMATICS,Mathematics,
79,UNITED STATES DEPARTMENT OF ENERGY (DOE),14563,,12.06545153272576636288318144159072079536,Institutions,ResearchFields,MATHEMATICS,Mathematics,
80,UNIVERSITE DE TOULOUSE,14538,,7.10210063507572056668295065950170981925,Institutions,ResearchFields,MATHEMATICS,Mathematics,
81,WUHAN UNIVERSITY,14528,,7.23866467364225211758844045839561534629,Institutions,ResearchFields,MATHEMATICS,Mathematics,
82,UNIVERSITY OF BONN,14499,,8.27568493150684931506849315068493150685,Institutions,ResearchFields,MATHEMATICS,Mathematics,
83,UNIV LYON COMUE,14485,,6.02788181439866833125260091552226383687,Institutions,ResearchFields,MATHEMATICS,Mathematics,
84,CHINA UNIVERSITY OF MINING & TECHNOLOGY,14290,,9.51398135818908122503328894806924101198,Institutions,ResearchFields,MATHEMATICS,Mathematics,
85,PENNSYLVANIA STATE UNIVERSITY - UNIVERSITY PARK,13946,,8.50365853658536585365853658536585365854,Institutions,ResearchFields,MATHEMATICS,Mathematics,
86,NANKAI UNIVERSITY,13907,,6.29276018099547511312217194570135746606,Institutions,ResearchFields,MATHEMATICS,Mathematics,
87,HUAZHONG UNIVERSITY OF SCIENCE & TECHNOLOGY,13885,,9.04560260586319218241042345276872964169,Institutions,ResearchFields,MATHEMATICS,Mathematics,
88,CHANGSHA UNIVERSITY OF SCIENCE & TECHNOLOGY,13785,,21.17511520737327188940092165898617511521,Institutions,ResearchFields,MATHEMATICS,Mathematics,
89,SUN YAT SEN UNIVERSITY,13738,,6.22192028985507246376811594202898550725,Institutions,ResearchFields,MATHEMATICS,Mathematics,
90,UNIVERSITY OF TORONTO,13729,,6.85079840319361277445109780439121756487,Institutions,ResearchFields,MATHEMATICS,Mathematics,
91,PRINCE SULTAN UNIVERSITY,13699,,13.49655172413793103448275862068965517241,Institutions,ResearchFields,MATHEMATICS,Mathematics,
92,UNIVERSIDADE DE SAO PAULO,13682,,4.98796937659496901203062340503098796938,Institutions,ResearchFields,MATHEMATICS,Mathematics,
93,"UNIVERSITY OF SCIENCE & TECHNOLOGY OF CHINA, CAS",13661,,5.97594050743657042869641294838145231846,Institutions,ResearchFields,MATHEMATICS,Mathematics,
94,HONG KONG POLYTECHNIC UNIVERSITY,13639,,12.04858657243816254416961130742049469965,Institutions,ResearchFields,MATHEMATICS,Mathematics,
95,SAPIENZA UNIVERSITY ROME,13630,,6.6552734375,Institutions,ResearchFields,MATHEMATICS,Mathematics,
96,MCMASTER UNIVERSITY,13601,,14.91337719298245614035087719298245614035,Institutions,ResearchFields,MATHEMATICS,Mathematics,
97,KING SAUD UNIVERSITY,13560,,5.83476764199655765920826161790017211704,Institutions,ResearchFields,MATHEMATICS,Mathematics,
98,POLYTECHNIC UNIVERSITY OF MILAN,13387,,9.16290212183436002737850787132101300479,Institutions,ResearchFields,MATHEMATICS,Mathematics,
99,GEORGIA INSTITUTE OF TECHNOLOGY,13246,,8.24268823895457373988799004355942750467,Institutions,ResearchFields,MATHEMATICS,Mathematics,
100,XI'AN JIAOTONG UNIVERSITY,13057,,8.01534683855125844076120319214241866176,Institutions,ResearchFields,MATHEMATICS,Mathematics,
101,TSINGHUA UNIVERSITY,13033,,5.4945193929173693086003372681281618887,Institutions,ResearchFields,MATHEMATICS,Mathematics,
102,NATIONAL UNIVERSITY OF SINGAPORE,12973,,8.16939546599496221662468513853904282116,Institutions,ResearchFields,MATHEMATICS,Mathematics,
103,RUTGERS UNIVERSITY SYSTEM,12876,,6.73430962343096234309623430962343096234,Institutions,ResearchFields,MATHEMATICS,Mathematics,
104,STATE UNIVERSITY OF NEW YORK (SUNY) SYSTEM,12848,,6.08333333333333333333333333333333333333,Institutions,ResearchFields,MATHEMATICS,Mathematics,
105,COMSATS UNIVERSITY ISLAMABAD (CUI),12709,,8.47266666666666666666666666666666666667,Institutions,ResearchFields,MATHEMATICS,Mathematics,
